X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS,SAT_ONS,SAT_OFFS,SUN_ONS,SUN_OFFS
-8357542.98376281,4867567.3503447,15671,J24008W,Bus,UTA,J,Westbound,24008,Margaret St & Torresdale Av,40.011182,-75.077086,Fall 2018,58,6,15,1,15,1
-8357607.10378951,4867783.32953872,15672,J31090W,Bus,UTA,J,Westbound,31090,Margaret St & Ditman St,40.012668,-75.077662,Fall 2018,18,1,5,1,6,0
-8357709.18376256,4867944.37226722,15673,J24571W,Bus,UTA,J,Westbound,24571,Margaret St & Tackawanna St,40.013776,-75.078579,Fall 2018,27,1,4,0,8,0
-8357834.86346767,4868051.92933628,15674,J24570W,Bus,UTA,J,Westbound,24570,Margaret St & Mulberry St,40.014516,-75.079708,Fall 2018,11,5,6,0,2,2
-8357979.46748621,4868171.11555876,15675,J24572W,Bus,UTA,J,Westbound,24572,Margaret St & Duffield St,40.015336,-75.081007,Fall 2018,14,8,1,0,6,2
-8358135.98269026,4868281.58211687,15676,J24573W,Bus,UTA,J,Westbound,24573,Margaret St & Darrah St,40.016096,-75.082413,Fall 2018,5,4,2,1,2,0
-8358270.45663514,4868371.55513048,15677,J30465W,Bus,UTA,J,Westbound,30465,Margaret St & Frankford Av,40.016715,-75.083621,Fall 2018,16,81,6,22,5,18
-8358380.66293103,4868413.27148963,15678,J220W,Bus,UTA,J,Westbound,220,Arrott Transportation Center,40.017002,-75.084611,Fall 2018,201,56,104,12,61,8
-8358553.54210023,4868539.00304102,15679,J17615W,Bus,UTA,J,Westbound,17615,Arrott St & Leiper St,40.017867,-75.086164,Fall 2018,18,8,8,4,2,1
-8358818.48248832,4868738.57789757,15680,J17616W,Bus,UTA,J,Westbound,17616,Arrott St & Oakland St,40.01924,-75.088544,Fall 2018,6,11,2,0,5,1
-8358958.74504672,4868849.92293486,15681,J17621W,Bus,UTA,J,Westbound,17621,Arrott St & Horrocks St,40.020006,-75.089804,Fall 2018,5,10,3,3,0,1
-8359126.83747782,4868989.61475596,15682,J17622W,Bus,UTA,J,Westbound,17622,Arrott St & Large St,40.020967,-75.091314,Fall 2018,6,10,6,3,3,2
-8359388.2156422,4869221.17899723,15683,J17623W,Bus,UTA,J,Westbound,17623,Arrott St & Castor Av,40.02256,-75.093662,Fall 2018,13,14,4,3,7,4
-8359512.89347189,4869353.46231477,15684,J24574W,Bus,UTA,J,Westbound,24574,Arrott St & Adams Av,40.02347,-75.094782,Fall 2018,0,1,1,0,0,0
-8359609.29615091,4869482.25853675,15685,J24575W,Bus,UTA,J,Westbound,24575,Adams Av & Ramona Av,40.024356,-75.095648,Fall 2018,0,1,0,0,0,1
-8359754.5680864,4869708.3101261,15686,J24576W,Bus,UTA,J,Westbound,24576,Adams Av & Roosevelt Blvd,40.025911,-75.096953,Fall 2018,2,3,1,0,0,0
-8359947.26212496,4869966.78571727,15687,J23292W,Bus,UTA,J,Westbound,23292,Roosevelt Blvd & Langdon St,40.027689,-75.098684,Fall 2018,10,14,8,4,9,3
-8360231.23814598,4870213.63764981,15688,J24W,Bus,UTA,J,Westbound,24,Roosevelt Blvd & Tower Blvd,40.029387,-75.101235,Fall 2018,60,43,51,24,29,11
-8360804.42220407,4870194.59290623,15689,J23298W,Bus,UTA,J,Westbound,23298,Roosevelt Blvd & Garland St,40.029256,-75.106384,Fall 2018,22,18,13,6,6,4
-8361187.58389138,4870070.58489783,15690,J23301W,Bus,UTA,J,Westbound,23301,Roosevelt Blvd & F St,40.028403,-75.109826,Fall 2018,12,6,5,2,3,3
-8361705.33084306,4869954.71949646,15691,J23300W,Bus,UTA,J,Westbound,23300,Roosevelt Blvd & Bingham St,40.027606,-75.114477,Fall 2018,4,6,4,3,1,1
-8361989.19554458,4869934.65761966,15692,J124W,Bus,UTA,J,Westbound,124,Roosevelt Blvd & C St,40.027468,-75.117027,Fall 2018,26,15,10,4,9,8
-8362083.14919481,4870103.14957052,15693,J24577W,Bus,UTA,J,Westbound,24577,C St & Ashdale St,40.028627,-75.117871,Fall 2018,5,3,3,2,1,1
-8362214.39487446,4870319.91089807,15694,J113W,Bus,UTA,J,Westbound,113,Fisher Av & Rising Sun Av -,40.030118,-75.11905,Fall 2018,27,16,8,5,7,5
-8362390.61362838,4870365.12462264,15695,J24578W,Bus,UTA,J,Westbound,24578,Fisher Av & A St,40.030429,-75.120633,Fall 2018,6,7,1,1,2,1
-8362579.63412375,4870395.3641419,15696,J24579W,Bus,UTA,J,Westbound,24579,Fisher Av & Front St,40.030637,-75.122331,Fall 2018,5,10,2,1,3,4
-8362787.69025204,4870418.77075618,15697,J24580W,Bus,UTA,J,Westbound,24580,Fisher Av & Mascher St,40.030798,-75.1242,Fall 2018,16,14,4,6,5,6
-8363018.56687595,4870379.80822384,15698,J24581W,Bus,UTA,J,Westbound,24581,2Nd St & Fisher Av - Fs,40.03053,-75.126274,Fall 2018,11,16,4,6,5,6
-8363092.81697631,4870239.07915822,15699,J24582W,Bus,UTA,J,Westbound,24582,2Nd St & Duncannon Av,40.029562,-75.126941,Fall 2018,24,14,11,4,5,5
-8363231.07578387,4870024.64563068,15700,J24583W,Bus,UTA,J,Westbound,24583,2Nd St & Lindley Av,40.028087,-75.128183,Fall 2018,14,12,1,4,3,3
-8363392.26640654,4870071.60254223,15701,J24584W,Bus,UTA,J,Westbound,24584,Lindley Av & 3Rd St,40.02841,-75.129631,Fall 2018,28,9,6,3,4,4
-8363528.74410225,4870096.89830809,15702,J24585W,Bus,UTA,J,Westbound,24585,Lindley Av & 4Th St,40.028584,-75.130857,Fall 2018,9,9,3,2,3,3
-8363675.6858301,4870124.22943799,15703,J207W,Bus,UTA,J,Westbound,207,Lindley Av & 5Th St,40.028772,-75.132177,Fall 2018,53,28,16,10,14,11
-8363882.4061245,4870160.86490047,15704,J24586W,Bus,UTA,J,Westbound,24586,Lindley Av & 6Th St,40.029024,-75.134034,Fall 2018,18,8,3,2,4,2
-8364077.1039139,4870194.15676749,15705,J31072W,Bus,UTA,J,Westbound,31072,Lindley Av & 7Th St,40.029253,-75.135783,Fall 2018,5,10,3,0,1,2
-8364226.49467055,4870221.63354541,15706,J24589W,Bus,UTA,J,Westbound,24589,Lindley Av & Franklin St,40.029442,-75.137125,Fall 2018,2,4,1,5,2,2
-8364295.51275484,4870232.97319025,15707,J31073W,Bus,UTA,J,Westbound,31073,Lindley Av & 8Th St,40.02952,-75.137745,Fall 2018,15,14,6,9,3,5
-8364382.34195766,4870246.78431364,15708,J24587W,Bus,UTA,J,Westbound,24587,Lindley Av & 9Th St,40.029615,-75.138525,Fall 2018,32,30,11,8,8,7
-8364535.96285495,4870271.35362281,15709,J24588W,Bus,UTA,J,Westbound,24588,Lindley Av & 10Th St,40.029784,-75.139905,Fall 2018,31,14,9,4,10,7
-8364709.17598263,4870297.66756582,15710,J24590W,Bus,UTA,J,Westbound,24590,Lindley Av & 11Th St,40.029965,-75.141461,Fall 2018,14,13,6,8,3,8
-8364881.83251285,4870320.49242376,15711,J24592W,Bus,UTA,J,Westbound,24592,Lindley Av & 12Th St,40.030122,-75.143012,Fall 2018,12,9,5,3,3,6
-8365050.59286089,4870337.06592042,15712,J24593W,Bus,UTA,J,Westbound,24593,Lindley Av & 13Th St,40.030236,-75.144528,Fall 2018,9,17,6,11,5,9
-8365254.30752904,4870377.33672509,15713,J208W,Bus,UTA,J,Westbound,208,Lindley Av & Broad St,40.030513,-75.146358,Fall 2018,128,183,44,88,40,54
-8365450.56379131,4870424.7314556,15714,J24594W,Bus,UTA,J,Westbound,24594,Lindley Av & 15Th St,40.030839,-75.148121,Fall 2018,13,7,2,3,2,3
-8365630.90136639,4870460.49572735,15715,J24595W,Bus,UTA,J,Westbound,24595,Lindley Av & 16Th St,40.031085,-75.149741,Fall 2018,14,13,5,4,1,4
-8365880.25702577,4870511.23469193,15716,J24596W,Bus,UTA,J,Westbound,24596,Lindley Av & Ogontz Av,40.031434,-75.151981,Fall 2018,8,26,2,9,3,7
-8366158.44443326,4870586.68939158,15717,J24597W,Bus,UTA,J,Westbound,24597,Lindley Av & Belfield Av,40.031953,-75.15448,Fall 2018,19,30,9,9,6,11
-8366424.05273829,4871111.68971945,15718,J24598W,Bus,UTA,J,Westbound,24598,Belfield Av & 20Th St - Fs,40.035564,-75.156866,Fall 2018,1,7,0,2,0,0
-8366655.48595966,4871230.18574594,15719,J24599W,Bus,UTA,J,Westbound,24599,Belfield Av & Wister St - Fs,40.036379,-75.158945,Fall 2018,2,8,2,2,2,4
-8366833.15186696,4871266.53450415,15720,J24600W,Bus,UTA,J,Westbound,24600,Belfield Av & Armstrong St,40.036629,-75.160541,Fall 2018,5,7,3,2,3,6
-8367008.25742598,4871293.86885811,15721,J24601W,Bus,UTA,J,Westbound,24601,Belfield Av & Armstrong St -,40.036817,-75.162114,Fall 2018,5,8,3,3,3,9
-8367193.0477807,4871309.13541838,15722,J24602W,Bus,UTA,J,Westbound,24602,Belfield Av & Penn St,40.036922,-75.163774,Fall 2018,15,17,8,5,7,6
-8367407.22648098,4871336.17909714,15723,J24603W,Bus,UTA,J,Westbound,24603,Belfield Av & Church Ln - Mb,40.037108,-75.165698,Fall 2018,1,6,0,4,1,0
-8367612.83358048,4871364.09523,15724,J24604W,Bus,UTA,J,Westbound,24604,Belfield Av & Church Ln,40.0373,-75.167545,Fall 2018,5,8,2,4,0,0
-8367781.48260903,4871381.97904392,15725,J24605W,Bus,UTA,J,Westbound,24605,Baynton St & Morton St - Fs,40.037423,-75.16906,Fall 2018,1,8,0,6,0,5
-8367959.92775277,4871445.66313106,15726,J24606W,Bus,UTA,J,Westbound,24606,Baynton St & Armat St,40.037861,-75.170663,Fall 2018,4,11,1,3,0,1
-8368126.01643303,4871484.77525034,15727,J209W,Bus,UTA,J,Westbound,209,Chelten Av & Baynton St - Fs,40.03813,-75.172155,Fall 2018,9,38,2,13,1,13
-8368249.13578985,4871360.60570909,15728,J15925W,Bus,UTA,J,Westbound,15925,Chelten Av & Lena St,40.037276,-75.173261,Fall 2018,5,18,1,6,2,6
-8368342.42152314,4871245.45220816,15729,J15926W,Bus,UTA,J,Westbound,15926,Chelten Av & Kenyon St,40.036484,-75.174099,Fall 2018,4,20,1,6,2,6
-8368413.33203877,4871155.30772401,15730,J31000W,Bus,UTA,J,Westbound,31000,Chelten Av & Germantown Av,40.035864,-75.174736,Fall 2018,34,127,18,57,5,27
-8368637.41817374,4870863.65231482,15731,J15663W,Bus,UTA,J,Westbound,15663,Chelten Av & Greene St - Fs,40.033858,-75.176749,Fall 2018,13,75,5,29,6,17
-8368750.51877638,4870720.15402351,15732,J15929W,Bus,UTA,J,Westbound,15929,Chelten Av & Knox St,40.032871,-75.177765,Fall 2018,6,39,2,27,1,12
-8368864.17597648,4870579.56551292,15733,J15661W,Bus,UTA,J,Westbound,15661,Chelten Av & Wayne Av,40.031904,-75.178786,Fall 2018,19,79,6,39,7,26
-8369018.24215174,4870382.42510554,15734,J15931W,Bus,UTA,J,Westbound,15931,Chelten Av & Pulaski Av,40.030548,-75.18017,Fall 2018,9,32,2,18,6,8
-8369141.47282805,4870221.48816544,15735,J31669W,Bus,UTA,J,Westbound,31669,Chelten Av & Morris St,40.029441,-75.181277,Fall 2018,15,28,11,24,12,18
-8369291.86546011,4869967.80335102,15736,J210W,Bus,UTA,J,Westbound,210,Chelten Av & Wissahickon,40.027696,-75.182628,Fall 2018,0,71,0,19,0,27
-8369244.66599602,4869992.371969,15737,J210E,Bus,UTA,J,Eastbound,210,Chelten Av & Wissahickon Av,40.027865,-75.182204,Fall 2018,60,0,26,0,28,0
-8369193.34771076,4869710.78145812,15738,J212E,Bus,UTA,J,Eastbound,212,Wissahickon Av & School Hous,40.025928,-75.181743,Fall 2018,17,15,5,3,4,6
-8369111.97316299,4869777.07153511,15739,J27967E,Bus,UTA,J,Eastbound,27967,School House Ln & Wissahicko,40.026384,-75.181012,Fall 2018,22,2,5,1,8,1
-8368954.90136148,4869998.91391896,15740,J24340E,Bus,UTA,J,Eastbound,24340,School House Ln & Morris St,40.02791,-75.179601,Fall 2018,5,1,4,1,4,1
-8368878.64751029,4870195.61056336,15741,J24341E,Bus,UTA,J,Eastbound,24341,School House Ln & Pulaski Av,40.029263,-75.178916,Fall 2018,9,3,4,1,7,1
-8368958.46358518,4870372.39372943,15742,J24342E,Bus,UTA,J,Eastbound,24342,Pulaski Av & Chelten Av,40.030479,-75.179633,Fall 2018,14,3,11,2,9,3
-8368872.30229931,4870545.40004357,15743,J21953E,Bus,UTA,J,Eastbound,21953,Chelten Av & Wayne Av,40.031669,-75.178859,Fall 2018,71,10,26,5,14,4
-8368749.62822046,4870710.26769287,15744,J15672E,Bus,UTA,J,Eastbound,15672,Chelten Av & Knox St,40.032803,-75.177757,Fall 2018,27,8,11,1,13,3
-8368618.93913827,4870877.60970625,15745,J21954E,Bus,UTA,J,Eastbound,21954,Chelten Av & Greene St,40.033954,-75.176583,Fall 2018,77,19,36,6,14,5
-8368424.90926581,4871124.48431424,15746,J15664E,Bus,UTA,J,Eastbound,15664,Chelten Av & Germantown Av,40.035652,-75.17484,Fall 2018,136,34,45,11,27,9
-8368304.23893779,4871261.00948432,15747,J15665E,Bus,UTA,J,Eastbound,15665,Chelten Av & Kenyon St,40.036591,-75.173756,Fall 2018,26,2,11,2,10,2
-8368182.34409538,4871390.99366154,15748,J15666E,Bus,UTA,J,Eastbound,15666,Chelten Av & Lena St - Fs,40.037485,-75.172661,Fall 2018,12,3,1,0,3,0
-8368027.83264215,4871515.74517915,15749,J213E,Bus,UTA,J,Eastbound,213,Chelten Av & Baynton St,40.038343,-75.171273,Fall 2018,48,16,13,4,18,5
-8367887.0134863,4871451.18825379,15750,J24343E,Bus,UTA,J,Eastbound,24343,Baynton St & Armat St,40.037899,-75.170008,Fall 2018,12,4,4,3,2,2
-8367693.98548927,4871364.5314202,15751,J24344E,Bus,UTA,J,Eastbound,24344,Baynton St & Church Ln,40.037303,-75.168274,Fall 2018,10,8,2,2,5,0
-8367383.62674893,4871322.51185242,15752,J24354E,Bus,UTA,J,Eastbound,24354,Belfield Av & Penn St - Mbns,40.037014,-75.165486,Fall 2018,5,3,3,3,5,1
-8367227.44550335,4871294.88662806,15753,J24355E,Bus,UTA,J,Eastbound,24355,Belfield Av & Penn St,40.036824,-75.164083,Fall 2018,27,14,8,4,8,4
-8366971.85595249,4871280.92864924,15754,J27968E,Bus,UTA,J,Eastbound,27968,Belfield Av & Armstrong St -,40.036728,-75.161787,Fall 2018,8,13,3,2,2,3
-8366799.75601972,4871256.35683842,15755,J24356E,Bus,UTA,J,Eastbound,24356,Belfield Av & Armstrong St,40.036559,-75.160241,Fall 2018,12,3,6,2,7,0
-8366627.65608696,4871221.60745844,15756,J24357E,Bus,UTA,J,Eastbound,24357,Belfield Av & Wister St,40.03632,-75.158695,Fall 2018,11,3,9,1,6,1
-8366384.64563856,4871058.76679823,15757,J24358E,Bus,UTA,J,Eastbound,24358,Belfield Av & 20Th St,40.0352,-75.156512,Fall 2018,7,1,2,0,1,1
-8366127.60893431,4870560.52006655,15758,J24368E,Bus,UTA,J,Eastbound,24368,Lindley Av & Belfield Av - F,40.031773,-75.154203,Fall 2018,22,21,17,11,5,10
-8365941.5940652,4870520.1031336,15759,J24370E,Bus,UTA,J,Eastbound,24370,Lindley Av & Ogontz Av,40.031495,-75.152532,Fall 2018,18,8,4,0,9,1
-8365773.16767563,4870484.62941452,15760,J24371E,Bus,UTA,J,Eastbound,24371,Lindley Av & 17Th St,40.031251,-75.151019,Fall 2018,11,8,1,2,0,0
-8365613.75816481,4870454.53500644,15761,J214E,Bus,UTA,J,Eastbound,214,Lindley Av & 16Th St,40.031044,-75.149587,Fall 2018,10,14,2,4,2,2
-8365445.66573371,4870423.56839201,15762,J24406E,Bus,UTA,J,Eastbound,24406,Lindley Av & 15Th St,40.030831,-75.148077,Fall 2018,7,12,3,1,1,1
-8365293.60330929,4870394.34646427,15763,J215E,Bus,UTA,J,Eastbound,215,Lindley Av & Broad St,40.03063,-75.146711,Fall 2018,43,99,11,33,12,29
-8365208.8891768,4870348.55107909,15764,J24410E,Bus,UTA,J,Eastbound,24410,Lindley Av & Old York Rd,40.030315,-75.14595,Fall 2018,128,41,53,16,34,15
-8365030.77799153,4870329.06993174,15765,J24411E,Bus,UTA,J,Eastbound,24411,Lindley Av & 13Th St,40.030181,-75.14435,Fall 2018,23,12,6,2,11,1
-8364853.3347232,4870312.20568582,15766,J24412E,Bus,UTA,J,Eastbound,24412,Lindley Av & 12Th St,40.030065,-75.142756,Fall 2018,14,10,1,2,5,6
-8364677.78388622,4870291.27079977,15767,J24413E,Bus,UTA,J,Eastbound,24413,Lindley Av & 11Th St,40.029921,-75.141179,Fall 2018,15,19,6,6,4,5
-8364507.13110683,4870264.37535129,15768,J24414E,Bus,UTA,J,Eastbound,24414,Lindley Av & 10Th St,40.029736,-75.139646,Fall 2018,18,26,4,6,5,8
-8364327.68408768,4870236.17155395,15769,J24415E,Bus,UTA,J,Eastbound,24415,Lindley Av & 9Th St,40.029542,-75.138034,Fall 2018,29,28,17,10,8,5
-8364190.64979451,4870214.50992901,15770,J24416E,Bus,UTA,J,Eastbound,24416,Lindley Av & 8Th St,40.029393,-75.136803,Fall 2018,16,20,9,9,5,9
-8364029.01389388,4870187.46930925,15771,J24417E,Bus,UTA,J,Eastbound,24417,Lindley Av & 7Th St,40.029207,-75.135351,Fall 2018,9,5,4,3,4,4
-8363864.81764496,4870160.42876322,15772,J24418E,Bus,UTA,J,Eastbound,24418,Lindley Av & 6Th St,40.029021,-75.133876,Fall 2018,8,15,2,3,3,5
-8363682.81027751,4870128.44541686,15773,J216E,Bus,UTA,J,Eastbound,216,Lindley Av & 5Th St,40.028801,-75.132241,Fall 2018,31,42,12,13,12,11
-8363478.5390119,4870095.8806611,15774,J24419E,Bus,UTA,J,Eastbound,24419,Lindley Av & 4Th St,40.028577,-75.130406,Fall 2018,11,17,3,4,4,3
-8363324.91811461,4870070.87565336,15775,J24420E,Bus,UTA,J,Eastbound,24420,Lindley Av & 3Rd St,40.028405,-75.129026,Fall 2018,9,25,3,8,3,3
-8363143.46734462,4870055.46562185,15776,J24421E,Bus,UTA,J,Eastbound,24421,2Nd St & Lindley Av - Fs,40.028299,-75.127396,Fall 2018,8,17,3,3,3,2
-8363047.84390203,4870239.66067917,15777,J24422E,Bus,UTA,J,Eastbound,24422,2Nd St & Duncannon Av,40.029566,-75.126537,Fall 2018,10,25,4,5,5,5
-8362940.97719087,4870427.92988115,15778,J24423E,Bus,UTA,J,Eastbound,24423,2Nd St & Fisher Av,40.030861,-75.125577,Fall 2018,12,10,4,1,6,2
-8362778.78469278,4870431.5644569,15779,J24425E,Bus,UTA,J,Eastbound,24425,Fisher Av & Mascher St,40.030886,-75.12412,Fall 2018,14,8,3,4,1,2
-8362583.8642644,4870397.25411492,15780,J24427E,Bus,UTA,J,Eastbound,24427,Fisher Av & Front St,40.03065,-75.122369,Fall 2018,6,9,2,2,2,1
-8362385.04765384,4870349.42337016,15781,J24428E,Bus,UTA,J,Eastbound,24428,Fisher Av & A St,40.030321,-75.120583,Fall 2018,3,2,1,3,2,1
-8362183.33673653,4870287.20013261,15782,J118E,Bus,UTA,J,Eastbound,118,Fisher Av & Rising Sun Av,40.029893,-75.118771,Fall 2018,17,19,5,9,3,4
-8362063.22300596,4870118.55967613,15783,J30949E,Bus,UTA,J,Eastbound,30949,C St & Ashland St,40.028733,-75.117692,Fall 2018,3,7,0,1,0,1
-8361985.2993624,4869881.88635491,15784,J119E,Bus,UTA,J,Eastbound,119,C St & Roosevelt Blvd,40.027105,-75.116992,Fall 2018,4,8,2,0,2,1
-8361891.90230963,4869794.51636586,15785,J22409E,Bus,UTA,J,Eastbound,22409,Roosevelt Blvd & C St - Fs,40.026504,-75.116153,Fall 2018,19,19,4,4,11,7
-8361696.4252838,4869827.95237724,15786,J23313E,Bus,UTA,J,Eastbound,23313,Roosevelt Blvd & Rorer St,40.026734,-75.114397,Fall 2018,9,6,3,2,1,2
-8361219.42126575,4869957.6270182,15787,J23314E,Bus,UTA,J,Eastbound,23314,Roosevelt Blvd & F St,40.027626,-75.110112,Fall 2018,7,8,2,2,2,3
-8360773.03010767,4870093.99074552,15788,J23316E,Bus,UTA,J,Eastbound,23316,Roosevelt Blvd & Whitaker Av,40.028564,-75.106102,Fall 2018,14,16,4,9,3,11
-8360352.68771043,4870089.62940325,15789,J30824E,Bus,UTA,J,Eastbound,30824,Roosevelt Blvd & Adams Av,40.028534,-75.102326,Fall 2018,0,2,0,0,0,0
-8360024.07257361,4869918.08479553,15790,J23319E,Bus,UTA,J,Eastbound,23319,Roosevelt Blvd & Langdon St,40.027354,-75.099374,Fall 2018,40,64,16,43,15,32
-8359787.62997516,4869645.94553952,15791,J24447E,Bus,UTA,J,Eastbound,24447,Adams Av & Roosevelt Blvd -,40.025482,-75.09725,Fall 2018,2,2,0,1,1,1
-8359565.10231307,4869318.13813533,15792,J24448E,Bus,UTA,J,Eastbound,24448,Adams Av & Arrott St,40.023227,-75.095251,Fall 2018,0,3,0,0,0,1
-8359432.52079953,4869011.85515461,15793,J24450E,Bus,UTA,J,Eastbound,24450,Adams Av & Castor Av - Fs,40.02112,-75.09406,Fall 2018,1,9,0,0,1,0
-8359364.83854913,4868794.83169622,15794,J24452E,Bus,UTA,J,Eastbound,24452,Adams Av & Orthodox St,40.019627,-75.093452,Fall 2018,5,8,1,3,1,3
-8359257.19260153,4868672.73083314,15795,J17911E,Bus,UTA,J,Eastbound,17911,Orthodox St & Large St,40.018787,-75.092485,Fall 2018,2,4,0,1,1,1
-8359098.56232715,4868540.60194963,15796,J17912E,Bus,UTA,J,Eastbound,17912,Orthodox St & Horrocks St,40.017878,-75.09106,Fall 2018,6,4,1,0,0,1
-8358965.86949413,4868436.67342646,15797,J18067E,Bus,UTA,J,Eastbound,18067,Orthodox St & Oakland St,40.017163,-75.089868,Fall 2018,4,7,1,1,0,2
-8358832.50874416,4868335.6530385,15798,J27817E,Bus,UTA,J,Eastbound,27817,Orthodox St & Pilling St,40.016468,-75.08867,Fall 2018,1,2,0,0,0,0
-8358711.17049919,4868247.13386083,15799,J18068E,Bus,UTA,J,Eastbound,18068,Orthodox St & Leiper St,40.015859,-75.08758,Fall 2018,2,9,1,4,1,3
-8358595.73218724,4868168.0632108,15800,J18069E,Bus,UTA,J,Eastbound,18069,Orthodox St & Penn St,40.015315,-75.086543,Fall 2018,4,9,1,1,1,7
-8358483.52214052,4868084.9234277,15801,J218E,Bus,UTA,J,Eastbound,218,Orthodox St & Frankford Av,40.014743,-75.085535,Fall 2018,19,125,3,60,5,35
-8358376.65542936,4867947.2791997,15802,J24454E,Bus,UTA,J,Eastbound,24454,Orthodox St & Paul St,40.013796,-75.084575,Fall 2018,3,8,0,1,1,4
-8358214.79688975,4867866.46679413,15803,J24456E,Bus,UTA,J,Eastbound,24456,Orthodox St & Hedge St,40.01324,-75.083121,Fall 2018,3,7,1,4,1,2
-8358075.0909288,4867746.55751339,15804,J24467E,Bus,UTA,J,Eastbound,24467,Orthodox St & Mulberry St,40.012415,-75.081866,Fall 2018,2,15,0,12,0,9
-8357961.76768717,4867614.15028243,15805,J24477E,Bus,UTA,J,Eastbound,24477,Orthodox St & Tackawanna St,40.011504,-75.080848,Fall 2018,1,14,0,9,0,7
-8357824.73339401,4867441.92178672,15806,J24478E,Bus,UTA,J,Eastbound,24478,Orthodox St & Torresdale Av,40.010319,-75.079617,Fall 2018,3,52,3,30,1,11
-8357745.36259707,4867271.44032177,15807,J24010E,Bus,UTA,J,Eastbound,24010,Orthodox St & Worth St,40.009146,-75.078904,Fall 2018,0,9,1,3,0,3
-8357687.58778135,4867033.96292517,15808,J24011E,Bus,UTA,J,Eastbound,24011,Orthodox St & Tacony St,40.007512,-75.078385,Fall 2018,4,43,0,2,0,1
-8357648.51464008,4866864.50578584,15809,J30895E,Bus,UTA,J,Eastbound,30895,Orthodox St & Melrose St,40.006346,-75.078034,Fall 2018,1,6,0,1,0,5
-8357618.0130996,4866732.54631308,15810,J24012E,Bus,UTA,J,Eastbound,24012,Orthodox St & Stiles St,40.005438,-75.07776,Fall 2018,3,12,0,3,2,5
-8357585.95308625,4866581.40546098,15811,J24013E,Bus,UTA,J,Eastbound,24013,Orthodox St & Bermuda St,40.004398,-75.077472,Fall 2018,1,11,0,4,1,1
-8357548.10445939,4866446.2526105,15812,J24014E,Bus,UTA,J,Eastbound,24014,Orthodox St & Aramingo Av -,40.003468,-75.077132,Fall 2018,3,6,1,2,0,1
-8357444.57733295,4866086.14464809,15813,J24015E,Bus,UTA,J,Eastbound,24015,Orthodox St & Belgrade St,40.00099,-75.076202,Fall 2018,0,3,0,0,0,0
-8357373.44417833,4865934.14173913,15814,J24016E,Bus,UTA,J,Eastbound,24016,Orthodox St & Almond St,39.999944,-75.075563,Fall 2018,0,3,0,0,0,0
-8357292.18095005,4865786.79123747,15815,J24017E,Bus,UTA,J,Eastbound,24017,Orthodox St & Thompson St,39.99893,-75.074833,Fall 2018,1,5,0,1,0,1
-8357206.01966418,4865650.77733187,15816,J24018E,Bus,UTA,J,Eastbound,24018,Orthodox St & Salmon St,39.997994,-75.074059,Fall 2018,6,11,1,2,1,5
-8357137.00157988,4865582.91639019,15817,J488E,Bus,UTA,J,Eastbound,488,Orthodox St & Richmond S,39.997527,-75.073439,Fall 2018,0,107,0,48,0,50
-8358390.57036571,4868431.29533671,15818,K220W,Bus,UTA,K,Westbound,220,Arrott Transportation Center,40.017126,-75.0847,Fall 2018,1115,0,815,0,456,0
-8358560.88918662,4868545.10796617,15819,K17615W,Bus,UTA,K,Westbound,17615,Arrott St & Leiper St,40.017909,-75.08623,Fall 2018,34,11,22,4,41,5
-8358822.71262897,4868739.0139723,15820,K17616W,Bus,UTA,K,Westbound,17616,Arrott St & Oakland St,40.019243,-75.088582,Fall 2018,32,16,14,6,10,0
-8358959.63560264,4868847.45181734,15821,K17621W,Bus,UTA,K,Westbound,17621,Arrott St & Horrocks St,40.019989,-75.089812,Fall 2018,18,18,8,11,7,3
-8359133.29400828,4868994.41170047,15822,K17622W,Bus,UTA,K,Westbound,17622,Arrott St & Large St,40.021,-75.091372,Fall 2018,22,19,15,8,12,7
-8359383.3175846,4869217.83559558,15823,K17623W,Bus,UTA,K,Westbound,17623,Arrott St & Castor Av,40.022537,-75.093618,Fall 2018,40,28,20,14,15,6
-8359509.66520665,4869356.36966025,15824,K24574W,Bus,UTA,K,Westbound,24574,Arrott St & Adams Av,40.02349,-75.094753,Fall 2018,3,3,1,0,2,2
-8359604.95469077,4869492.14364322,15825,K24575W,Bus,UTA,K,Westbound,24575,Adams Av & Ramona Av,40.024424,-75.095609,Fall 2018,1,2,1,4,0,0
-8359740.98710852,4869706.71102924,15826,K24576W,Bus,UTA,K,Westbound,24576,Adams Av & Roosevelt Blvd,40.0259,-75.096831,Fall 2018,6,7,8,3,1,0
-8359940.02635806,4869971.29238182,15827,K23292W,Bus,UTA,K,Westbound,23292,Roosevelt Blvd & Langdon St,40.02772,-75.098619,Fall 2018,64,30,24,16,18,12
-8360224.00237907,4870219.59822592,15828,K24W,Bus,UTA,K,Westbound,24,Roosevelt Blvd & Tower Blvd,40.029428,-75.10117,Fall 2018,161,96,128,84,53,37
-8360551.05904302,4870434.03596917,15829,K24685W,Bus,UTA,K,Westbound,24685,Adams Av & Whitaker Av - Fs,40.030903,-75.104108,Fall 2018,86,38,89,35,45,23
