X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS,SAT_ONS,SAT_OFFS,SUN_ONS,SUN_OFFS
-8365309.96727444,4854882.09619509,164,725224S,Bus,Infodev,7,Southbound,25224,Water St & Mifflin St,39.923847,-75.146858,Fall 2019,2,17,2,25,1,11
-8365279.35441447,4855057.01013132,165,730087S,Bus,Infodev,7,Southbound,30087,Water St & Moore St,39.925052,-75.146583,Fall 2019,0,1,0,1,0,1
-8365247.96231806,4855239.76582303,166,725225S,Bus,Infodev,7,Southbound,25225,Water St & Morris St,39.926311,-75.146301,Fall 2019,0,7,0,4,0,6
-8365364.29118594,4854567.54916918,167,730086S,Bus,Infodev,7,Southbound,30086,Water St & Snyder Av - FS,39.92168,-75.147346,Fall 2019,0,1,3,2,0,5
-8365219.01925046,4855413.08925848,168,725226S,Bus,Infodev,7,Southbound,25226,Water St & Tasker St,39.927505,-75.146041,Fall 2019,0,4,1,7,1,10
-8364655.96526603,4853378.25366782,169,730088S,Bus,Infodev,7,Southbound,30088,Weccacoe Av & Oregon Av - FS,39.913486,-75.140983,Fall 2019,0,7,0,1,0,0
-8364771.51489747,4853653.4306983,170,730089S,Bus,Infodev,7,Southbound,30089,Weccacoe Av & Oregon Av - MBFS,39.915382,-75.142021,Fall 2019,2,44,4,38,1,36
-8365129.85233833,4854483.94258963,171,730091S,Bus,Infodev,7,Southbound,30091,Weccacoe Av & Snyder Av,39.921104,-75.14524,Fall 2019,1,7,2,9,3,13
-8365073.85863447,4854365.9365831,172,728166S,Bus,Infodev,7,Southbound,28166,Weccacoe Av & Vandalia St,39.920291,-75.144737,Fall 2019,3,7,0,7,0,4
-8364988.03130706,4854129.63848409,173,715272N,Bus,Infodev,7,Northbound,15272,Weccacoe Av & Wolf St,39.918663,-75.143966,Fall 2019,4,2,5,1,3,1
-8364937.93753621,4854010.47554164,174,731099N,Bus,Infodev,7,Northbound,31099,Weccacoe Av & Wolf St - FS,39.917842,-75.143516,Fall 2019,15,1,18,2,5,3
-8364892.073906,4853932.96959555,175,730090S,Bus,Infodev,7,Southbound,30090,Weccacoe Av & Wolf St - MBNS,39.917308,-75.143104,Fall 2019,11,29,11,28,5,21
-8364651.73512538,4853320.63581318,176,731655N,Bus,Infodev,7,Northbound,31655,Weccacoe St & Oregon Av,39.913089,-75.140945,Fall 2019,8,0,3,0,0,0
-8364786.76566771,4853647.91547204,177,730099N,Bus,Infodev,7,Northbound,30099,Weccacoe St & Oregon Av - MBNS,39.915344,-75.142158,Fall 2019,21,4,22,3,12,1
-8366380.08153943,4853280.28900042,178,799S,Bus,Infodev,7,Southbound,99,Whitman Plaza - 1,39.912811,-75.156471,Fall 2019,0,1,0,0,0,0
-8366297.70511625,4853413.08578223,179,724973N,Bus,Infodev,7,Northbound,24973,Whitman Plaza - 2,39.913726,-75.155731,Fall 2019,4,0,2,0,3,0
-8368636.6389373,4864803.05746566,180,716389N,Bus,Infodev,7,Northbound,16389,York St & 27th St - FS,39.99216,-75.176742,Fall 2019,1,17,1,16,2,18
-8368756.4187094,4864824.12607402,181,716390N,Bus,Infodev,7,Northbound,16390,York St & 28th St,39.992305,-75.177818,Fall 2019,2,26,2,10,1,12
-8368940.65246666,4864854.63931025,182,716391N,Bus,Infodev,7,Northbound,16391,York St & 29th St,39.992515,-75.179473,Fall 2019,10,34,7,26,10,21
-8369120.76740276,4864886.31505473,183,716392N,Bus,Infodev,7,Northbound,16392,York St & 30th St,39.992733,-75.181091,Fall 2019,0,9,0,10,0,12
-8369298.21067109,4864915.08485522,184,716393N,Bus,Infodev,7,Northbound,16393,York St & 31st St,39.992931,-75.182685,Fall 2019,5,20,2,11,2,7
-8369471.53511825,4864944.43594975,185,716394N,Bus,Infodev,7,Northbound,16394,York St & 32nd St,39.993133,-75.184242,Fall 2019,2,10,2,6,1,4
-8369658.3292238,4864975.53076835,186,7656N,Bus,Infodev,7,Northbound,656,York St & 33rd St,39.993347,-75.18592,Fall 2019,14,18,10,16,4,13
-8365096.79044957,4871574.19573092,187,817225E,Bus,Infodev,8,Eastbound,17225,Broad St & Olney Av - FS,40.038745,-75.144943,Fall 2019,23,0,0,0,0,0
-8365054.26640408,4871529.84888772,188,821191W,Bus,Infodev,8,Westbound,21191,Broad St & Olney Av - MBNS layover,40.03844,-75.144561,Fall 2019,0,1101,0,0,0,0
-8365054.26640408,4871529.84888772,189,821191E,Bus,Infodev,8,Eastbound,21191,Broad St & Olney Av - MBNS layover,40.03844,-75.144561,Fall 2019,844,0,0,0,0,0
-8362031.60827057,4869858.33563317,190,8119E,Bus,Infodev,8,Eastbound,119,C St & Roosevelt Blvd,40.026943,-75.117408,Fall 2019,24,47,0,0,0,0
-8362167.52936883,4870331.39603687,191,8118E,Bus,Infodev,8,Eastbound,118,Fisher Av & Rising Sun Av,40.030197,-75.118629,Fall 2019,62,87,0,0,0,0
-8362170.08971712,4870350.15027945,192,8113W,Bus,Infodev,8,Westbound,113,Fisher Av & Rising Sun Av - FS,40.030326,-75.118652,Fall 2019,99,41,0,0,0,0
-8357656.86360189,4869462.92445994,193,821211W,Bus,Infodev,8,Westbound,21211,Frankford Transportation Center - Rts 8 & 26,40.024223,-75.078109,Fall 2019,808,0,0,0,0,0
-8357656.86360189,4869462.92445994,194,821211E,Bus,Infodev,8,Eastbound,21211,Frankford Transportation Center - Rts 8 & 26,40.024223,-75.078109,Fall 2019,0,33,0,0,0,0
-8357677.2350687,4869280.48822251,195,8111E,Bus,Infodev,8,Eastbound,111,Frankford Transportation Center - Rts 8 & R drop,40.022968,-75.078292,Fall 2019,10,852,0,0,0,0
-8365628.4523376,4871545.98820769,196,824591E,Bus,Infodev,8,Eastbound,24591,Ogontz Av & Olney Av - FS,40.038551,-75.149719,Fall 2019,77,0,0,0,0,0
-8358363.51972945,4869726.33632675,197,823773E,Bus,Infodev,8,Eastbound,23773,Pratt St & Horrocks St,40.026035,-75.084457,Fall 2019,29,106,0,0,0,0
-8358383.89119626,4869765.15091842,198,823596W,Bus,Infodev,8,Westbound,23596,Pratt St & Oxford Av,40.026302,-75.08464,Fall 2019,88,5,0,0,0,0
-8358887.50057261,4870132.8067762,199,823599W,Bus,Infodev,8,Westbound,23599,Pratt St & Roosevelt Blvd,40.028831,-75.089164,Fall 2019,17,3,0,0,0,0
-8358886.72133617,4870111.7268905,200,823769E,Bus,Infodev,8,Eastbound,23769,Pratt St & Roosevelt Blvd - FS,40.028686,-75.089157,Fall 2019,47,73,0,0,0,0
-8361994.31624116,4869855.57351515,201,8124W,Bus,Infodev,8,Westbound,124,Roosevelt Blvd & C St,40.026924,-75.117073,Fall 2019,65,29,0,0,0,0
-8360006.92937203,4869920.99230653,202,823319E,Bus,Infodev,8,Eastbound,23319,Roosevelt Blvd & Langdon St,40.027374,-75.09922,Fall 2019,102,60,0,0,0,0
-8359047.2440419,4870158.24807723,203,823W,Bus,Infodev,8,Westbound,23,Roosevelt Blvd & Pratt St - FS,40.029006,-75.090599,Fall 2019,74,13,0,0,0,0
-8365535.83452126,4868576.79549516,204,14N,Bus,Infodev,1,Northbound,4,Roosevelt Blvd & Broad St - FS,40.018127,-75.148887,Fall 2019,123,17,47,8,0,0
-8360214.98550032,4870227.59412634,205,824W,Bus,Infodev,8,Westbound,24,Roosevelt Blvd & Tower Blvd - FS,40.029483,-75.101089,Fall 2019,61,38,0,0,0,0
-8363513.715971,4870990.72345743,206,8114W,Bus,Infodev,8,Westbound,114,Tabor Rd & 5th St,40.034732,-75.130722,Fall 2019,72,71,0,0,0,0
-8363549.33820805,4870989.7057187,207,8117E,Bus,Infodev,8,Eastbound,117,Tabor Rd & 5th St,40.034725,-75.131042,Fall 2019,75,55,0,0,0,0
-8363903.44550826,4871155.45311768,208,823971W,Bus,Infodev,8,Westbound,23971,Tabor Rd & 7th St,40.035865,-75.134223,Fall 2019,21,11,0,0,0,0
-8363928.93767165,4871153.85378744,209,823975E,Bus,Infodev,8,Eastbound,23975,Tabor Rd & 7th St,40.035854,-75.134452,Fall 2019,13,6,0,0,0,0
-8364324.78978092,4871293.57806671,210,823972W,Bus,Infodev,8,Westbound,23972,Tabor Rd & 10th St,40.036815,-75.138008,Fall 2019,7,23,0,0,0,0
-8364344.2706918,4871280.78325373,211,823974E,Bus,Infodev,8,Eastbound,23974,Tabor Rd & 10th St,40.036727,-75.138183,Fall 2019,23,6,0,0,0,0
-8364667.87645154,4871396.2279594,212,830321W,Bus,Infodev,8,Westbound,30321,Tabor Rd & 12th St,40.037521,-75.14109,Fall 2019,10,26,0,0,0,0
-8364699.26854794,4871388.37651364,213,823973E,Bus,Infodev,8,Eastbound,23973,Tabor Rd & 12th St,40.037467,-75.141372,Fall 2019,37,2,0,0,0,0
-8364821.60866833,4871438.39323741,214,830322W,Bus,Infodev,8,Westbound,30322,Tabor Rd & 13th St,40.037811,-75.142471,Fall 2019,1,2,0,0,0,0
-8364863.24215788,4871437.23005493,215,830323E,Bus,Infodev,8,Eastbound,30323,Tabor Rd & 13th St,40.037803,-75.142845,Fall 2019,15,2,0,0,0,0
-8362765.42635388,4870671.30401516,216,823970W,Bus,Infodev,8,Westbound,23970,Tabor Rd & Mascher St,40.032535,-75.124,Fall 2019,75,35,0,0,0,0
-8362823.98040604,4870677.41025304,217,823976E,Bus,Infodev,8,Eastbound,23976,Tabor Rd & Mascher St,40.032577,-75.124526,Fall 2019,38,83,0,0,0,0
-8366196.6270186,4858072.54594662,218,1216293E,Bus,Infodev,12,Eastbound,16293,8th St & Spruce St,39.945823,-75.154823,Fall 2019,4,46,1,13,1,6
-8368720.68515285,4858644.22319265,219,1222279E,Bus,Infodev,12,Eastbound,22279,22nd St & Locust St,39.94976,-75.177497,Fall 2019,20,25,19,9,7,3
-8368806.51248025,4858128.44892499,220,1225072E,Bus,Infodev,12,Eastbound,25072,22nd St & Lombard St,39.946208,-75.178268,Fall 2019,21,8,4,2,4,7
-8368784.47122108,4858260.87489789,221,1222277E,Bus,Infodev,12,Eastbound,22277,22nd St & Pine St,39.94712,-75.17807,Fall 2019,18,4,7,0,4,1
-8368832.78388008,4857975.69659625,222,1225069E,Bus,Infodev,12,Eastbound,25069,22nd St & South St,39.945156,-75.178504,Fall 2019,45,16,26,10,17,10
-8368750.40745689,4858466.34193586,223,1222278E,Bus,Infodev,12,Eastbound,22278,22nd St & Spruce St,39.948535,-75.177764,Fall 2019,17,2,5,2,6,0
-8368864.28729598,4858686.91516829,224,1222235W,Bus,Infodev,12,Westbound,22235,23rd St & Locust St,39.950054,-75.178787,Fall 2019,13,13,6,4,4,5
-8368949.22406745,4858174.47836672,225,1222237W,Bus,Infodev,12,Westbound,22237,23rd St & Lombard St,39.946525,-75.17955,Fall 2019,1,13,2,6,1,3
-8368927.96204471,4858301.38714356,226,1222236W,Bus,Infodev,12,Westbound,22236,23rd St & Pine St,39.947399,-75.179359,Fall 2019,4,18,1,8,1,2
-8368974.71623084,4858026.66217866,227,1222238W,Bus,Infodev,12,Westbound,22238,23rd St & South St,39.945507,-75.179779,Fall 2019,24,60,12,26,11,15
-8368893.11904409,4858510.19481515,228,12315W,Bus,Infodev,12,Westbound,315,23rd St & Spruce St,39.948837,-75.179046,Fall 2019,8,22,3,10,1,4
-8368842.13471731,4858813.10442752,229,1230921W,Bus,Infodev,12,Westbound,30921,23rd St & Walnut St - FS,39.950923,-75.178588,Fall 2019,8,6,2,2,2,2
-8364988.92186299,4857948.54409927,230,1222137W,Bus,Infodev,12,Westbound,22137,38th Parellel Pl & Dock St - FS,39.944969,-75.143974,Fall 2019,18,0,5,0,6,0
-8372609.63156372,4857342.06087509,231,1220957W,Bus,Infodev,12,Westbound,20957,49th St & Woodland Av,39.940792,-75.212432,Fall 2019,17,77,4,40,4,26
-8372659.72533457,4857090.01170447,232,1225037E,Bus,Infodev,12,Eastbound,25037,50th St & Paschall Av,39.939056,-75.212882,Fall 2019,8,0,3,0,2,0
-8368882.98897043,4857860.40789591,233,1225064E,Bus,Infodev,12,Eastbound,25064,Bainbridge St & 22nd St,39.944362,-75.178955,Fall 2019,26,11,7,7,4,1
-8364882.72306877,4857997.18632561,234,1232259E,Bus,Infodev,12,Eastbound,32259,Dock St & Front St,39.945304,-75.14302,Fall 2019,0,28,0,20,0,10
-8364882.72306877,4857997.18632561,235,1232259W,Bus,Infodev,12,Westbound,32259,Dock St & Front St,39.945304,-75.14302,Fall 2019,27,0,31,0,14,0
-8364911.66613638,4857836.59528321,236,1232274E,Bus,Infodev,12,Eastbound,32274,Front St & Spruce St,39.944198,-75.14328,Fall 2019,6,5,14,9,2,4
-8369941.19204991,4857183.07750268,237,1225915E,Bus,Infodev,12,Eastbound,25915,Grays Ferry Av & 27th St,39.939697,-75.188461,Fall 2019,55,15,27,3,20,1
-8370123.75601481,4857086.67238626,238,1214781E,Bus,Infodev,12,Eastbound,14781,Grays Ferry Av & 28th St,39.939033,-75.190101,Fall 2019,90,14,58,6,34,9
-8370091.47336248,4857128.77691541,239,1225105W,Bus,Infodev,12,Westbound,25105,Grays Ferry Av & 28th St,39.939323,-75.189811,Fall 2019,9,69,8,36,6,35
-8370314.00102457,4857081.73600487,240,1225043E,Bus,Infodev,12,Eastbound,25043,Grays Ferry Av & 29th St,39.938999,-75.19181,Fall 2019,72,9,41,4,28,9
-8370285.9485129,4857115.41959718,241,1225106W,Bus,Infodev,12,Westbound,25106,Grays Ferry Av & 29th St,39.939231,-75.191558,Fall 2019,14,88,11,39,7,27
-8370487.32547174,4857080.57450372,242,1225042E,Bus,Infodev,12,Eastbound,25042,Grays Ferry Av & 30th St,39.938991,-75.193367,Fall 2019,44,29,31,22,24,12
-8370466.84268544,4857114.40328023,243,1225107W,Bus,Infodev,12,Westbound,25107,Grays Ferry Av & 30th St,39.939224,-75.193183,Fall 2019,23,49,14,29,10,15
-8370667.32908835,4857081.15525428,244,1225041E,Bus,Infodev,12,Eastbound,25041,Grays Ferry Av & 31st St,39.938995,-75.194984,Fall 2019,34,9,17,3,8,2
-8370646.06706561,4857117.16185506,245,1225108W,Bus,Infodev,12,Westbound,25108,Grays Ferry Av & 31st St,39.939243,-75.194793,Fall 2019,7,38,3,18,1,12
-8370821.06130514,4857136.03633503,246,1225109W,Bus,Infodev,12,Westbound,25109,Grays Ferry Av & 32nd St,39.939373,-75.196365,Fall 2019,8,10,1,3,1,1
-8370841.43277195,4857110.48320151,247,1225040E,Bus,Infodev,12,Eastbound,25040,Grays Ferry Av & 32rd St,39.939197,-75.196548,Fall 2019,19,17,12,3,5,0
-8370929.70912815,4857129.35766879,248,1225039E,Bus,Infodev,12,Eastbound,25039,Grays Ferry Av & 33rd St,39.939327,-75.197341,Fall 2019,13,8,5,1,8,1
-8370913.56780199,4857160.8635902,249,1225110W,Bus,Infodev,12,Westbound,25110,Grays Ferry Av & 33rd St - FS,39.939544,-75.197196,Fall 2019,18,19,7,9,0,5
-8371085.22245679,4857171.46237884,250,1224641E,Bus,Infodev,12,Eastbound,24641,Grays Ferry Av & 34th St,39.939617,-75.198738,Fall 2019,1,0,0,0,1,0
-8371217.69265084,4857209.6471495,251,1224640E,Bus,Infodev,12,Eastbound,24640,Grays Ferry Av & 35th St,39.93988,-75.199928,Fall 2019,38,1,9,0,9,0
-8371180.28930193,4857230.11889306,252,1230283W,Bus,Infodev,12,Westbound,30283,Grays Ferry Av & 35th St,39.940021,-75.199592,Fall 2019,10,40,3,13,2,10
-8369065.55293533,4857892.0613353,253,1225048E,Bus,Infodev,12,Eastbound,25048,Grays Ferry Av & Bainbridge St,39.94458,-75.180595,Fall 2019,15,7,7,6,6,4
-8369064.6623794,4857907.45249365,254,1225099W,Bus,Infodev,12,Westbound,25099,Grays Ferry Av & Bainbridge St,39.944686,-75.180587,Fall 2019,4,32,7,20,1,10
-8369641.4086612,4857429.46651619,255,1225044E,Bus,Infodev,12,Eastbound,25044,Grays Ferry Av & Carpenter St,39.941394,-75.185768,Fall 2019,13,3,11,4,5,0
-8369644.74824593,4857458.35991217,256,1225103W,Bus,Infodev,12,Westbound,25103,Grays Ferry Av & Carpenter St,39.941593,-75.185798,Fall 2019,5,21,4,9,0,8
-8369373.0173689,4857651.03309829,257,1225046E,Bus,Infodev,12,Eastbound,25046,Grays Ferry Av & Catherine St,39.94292,-75.183357,Fall 2019,28,1,8,4,2,1
-8369361.99673931,4857674.26448093,258,1225101W,Bus,Infodev,12,Westbound,25101,Grays Ferry Av & Catherine St,39.94308,-75.183258,Fall 2019,4,13,2,6,1,5
-8369508.04791123,4857538.0712745,259,1225045E,Bus,Infodev,12,Eastbound,25045,Grays Ferry Av & Christian St,39.942142,-75.18457,Fall 2019,35,11,14,2,13,2
-8369482.55574784,4857578.43537767,260,1225102W,Bus,Infodev,12,Westbound,25102,Grays Ferry Av & Christian St,39.94242,-75.184341,Fall 2019,5,31,0,15,0,9
-8369220.95494448,4857770.67529944,261,1225047E,Bus,Infodev,12,Eastbound,25047,Grays Ferry Av & Fitzwater St,39.943744,-75.181991,Fall 2019,25,5,17,4,9,2
-8369211.60410725,4857793.90696187,262,1225100W,Bus,Infodev,12,Westbound,25100,Grays Ferry Av & Fitzwater St,39.943904,-75.181907,Fall 2019,7,46,2,15,2,10
-8371334.02151872,4857273.38555369,263,1225111W,Bus,Infodev,12,Westbound,25111,Grays Ferry Av & Grove St - FS,39.940319,-75.200973,Fall 2019,0,2,2,3,1,2
-8371388.34543022,4857255.09157352,264,1224639E,Bus,Infodev,12,Eastbound,24639,Grays Ferry Av & Grove St - MBNS,39.940193,-75.201461,Fall 2019,6,1,3,0,2,0
-8369895.3284197,4857256.68866568,265,1230366W,Bus,Infodev,12,Westbound,30366,Grays Ferry Av & Peltz St,39.940204,-75.188049,Fall 2019,4,67,1,29,2,19
-8366175.36499586,4858231.54355432,266,1225916E,Bus,Infodev,12,Eastbound,25916,Locust St & 8th St,39.946918,-75.154632,Fall 2019,10,104,6,37,2,17
-8366346.12909474,4858260.87489789,267,1225089E,Bus,Infodev,12,Eastbound,25089,Locust St & 9th St,39.94712,-75.156166,Fall 2019,9,47,3,11,1,5
-8366521.01201478,4858286.8666064,268,1225088E,Bus,Infodev,12,Eastbound,25088,Locust St & 10th St,39.947299,-75.157737,Fall 2019,5,32,2,17,2,11
-8366701.12695088,4858317.35975895,269,1225087E,Bus,Infodev,12,Eastbound,25087,Locust St & 11th St,39.947509,-75.159355,Fall 2019,10,57,12,31,6,21
-8366871.77973027,4858345.09408851,270,1225086E,Bus,Infodev,12,Eastbound,25086,Locust St & 12th St,39.9477,-75.160888,Fall 2019,15,34,8,29,9,21
-8367051.89466637,4858373.8449412,271,1225085E,Bus,Infodev,12,Eastbound,25085,Locust St & 13th St,39.947898,-75.162506,Fall 2019,27,50,13,31,4,14
-8367482.47845676,4858441.51141787,272,1225084E,Bus,Infodev,12,Eastbound,25084,Locust St & 15th St,39.948364,-75.166374,Fall 2019,32,65,26,37,11,24
-8367654.02179207,4858470.26254964,273,1225083E,Bus,Infodev,12,Eastbound,25083,Locust St & 16th St,39.948562,-75.167915,Fall 2019,36,63,17,27,13,20
-8367827.23491974,4858500.75626518,274,1225082E,Bus,Infodev,12,Eastbound,25082,Locust St & 17th St,39.948772,-75.169471,Fall 2019,47,41,21,18,9,14
-8368355.55722305,4858587.15563424,275,12309E,Bus,Infodev,12,Eastbound,309,Locust St & 20th St,39.949367,-75.174217,Fall 2019,30,39,13,13,13,6
-8368561.05300305,4858619.24701987,276,1225075E,Bus,Infodev,12,Eastbound,25075,Locust St & 21st St,39.949588,-75.176063,Fall 2019,26,11,16,1,10,5
-8367291.34289107,4858410.4370559,277,12310E,Bus,Infodev,12,Eastbound,310,Locust St & Broad St,39.94815,-75.164657,Fall 2019,74,145,28,72,19,62
-8368234.10765859,4858564.93858185,278,1225078E,Bus,Infodev,12,Eastbound,25078,Locust St & Rittenhouse Sq,39.949214,-75.173126,Fall 2019,18,12,9,8,3,3
-8372499.31394834,4857190.19177273,279,1225038E,Bus,Infodev,12,Eastbound,25038,Paschall Av & 49th St,39.939746,-75.211441,Fall 2019,36,0,17,0,9,0
-8372487.40276282,4857220.10080051,280,1231480W,Bus,Infodev,12,Westbound,31480,Paschall Av & 49th St,39.939952,-75.211334,Fall 2019,0,26,0,9,0,4
-8372286.9163599,4857388.5222497,281,1225036E,Bus,Infodev,12,Eastbound,25036,Paschall Av & Grays Ferry Av,39.941112,-75.209533,Fall 2019,6,0,5,0,7,1
-8372333.67054604,4857369.64729006,282,1224844W,Bus,Infodev,12,Westbound,24844,Paschall Av & Grays Ferry Av - MBFS,39.940982,-75.209953,Fall 2019,0,10,0,5,0,4
-8365155.34450172,4857671.5057514,283,1232272E,Bus,Infodev,12,Eastbound,32272,Pine St & 2nd St,39.943061,-75.145469,Fall 2019,2,53,0,22,0,23
-8365359.17048937,4857706.49811433,284,12311E,Bus,Infodev,12,Eastbound,311,Pine St & 3rd St,39.943302,-75.1473,Fall 2019,1,42,3,36,1,20
-8365534.16472889,4857733.64994974,285,1225094E,Bus,Infodev,12,Eastbound,25094,Pine St & 4th St,39.943489,-75.148872,Fall 2019,0,47,0,37,1,18
-8365715.94945736,4857761.2374521,286,1225093E,Bus,Infodev,12,Eastbound,25093,Pine St & 5th St,39.943679,-75.150505,Fall 2019,2,51,1,38,1,22
-8365884.93244438,4857792.8905755,287,1225092E,Bus,Infodev,12,Eastbound,25092,Pine St & 6th St,39.943897,-75.152023,Fall 2019,1,4,1,7,0,3
-8367056.90404345,4862942.07664872,288,325477W,Bus,Infodev,3,Westbound,25477,Cecil B Moore Av & 17th St,39.979351,-75.162551,Fall 2019,59,47,31,27,21,23
-8366060.70592035,4857820.47824238,289,1225091E,Bus,Infodev,12,Eastbound,25091,Pine St & 7th St,39.944087,-75.153602,Fall 2019,3,34,5,22,3,12
-8364966.76928432,4857638.25586099,290,1232273E,Bus,Infodev,12,Eastbound,32273,Pine St & Front St,39.942832,-75.143775,Fall 2019,0,13,0,4,4,9
-8368007.34985585,4858458.06508963,291,1225080E,Bus,Infodev,12,Eastbound,25080,Rittenhouse Sq & 18th St,39.948478,-75.171089,Fall 2019,23,13,16,8,8,8
-8368186.46291653,4858487.39710209,292,1225079E,Bus,Infodev,12,Eastbound,25079,Rittenhouse Sq & 19th St,39.94868,-75.172698,Fall 2019,30,26,14,21,19,11
-8365074.6378709,4857883.63976818,293,12673W,Bus,Infodev,12,Westbound,673,Spruce St & 2nd St,39.944522,-75.144744,Fall 2019,38,0,22,1,18,1
-8365331.11797769,4857928.50647529,294,1225095W,Bus,Infodev,12,Westbound,25095,Spruce St & 3rd St - FS,39.944831,-75.147048,Fall 2019,54,0,17,0,8,0
-8365469.59942423,4857949.56050156,295,1222139W,Bus,Infodev,12,Westbound,22139,Spruce St & 4th St,39.944976,-75.148292,Fall 2019,24,0,21,2,11,0
-8365650.49359677,4857978.45541025,296,1222140W,Bus,Infodev,12,Westbound,22140,Spruce St & 5th St,39.945175,-75.149917,Fall 2019,26,1,24,0,14,0
-8365826.26707273,4858006.62439712,297,1225096W,Bus,Infodev,12,Westbound,25096,Spruce St & 6th St,39.945369,-75.151496,Fall 2019,1,0,0,0,0,0
-8365999.5915199,4858034.35785913,298,1225097W,Bus,Infodev,12,Westbound,25097,Spruce St & 7th St,39.94556,-75.153053,Fall 2019,25,2,12,0,6,0
-8366111.69024713,4858407.67812192,299,1214882W,Bus,Infodev,12,Westbound,14882,Walnut St & 8th St,39.948131,-75.15406,Fall 2019,61,9,23,4,18,2
-8366290.02407138,4858434.83187392,300,1214883W,Bus,Infodev,12,Westbound,14883,Walnut St & 9th St,39.948318,-75.155662,Fall 2019,65,12,22,2,8,2
-8366463.23719905,4858463.14736282,301,1214884W,Bus,Infodev,12,Westbound,14884,Walnut St & 10th St,39.948513,-75.157218,Fall 2019,61,15,29,7,19,1
-8366642.46157923,4858490.73689117,302,1214885W,Bus,Infodev,12,Westbound,14885,Walnut St & 11th St,39.948703,-75.158828,Fall 2019,73,21,37,7,31,4
-8366815.7860264,4858518.47170482,303,1214886W,Bus,Infodev,12,Westbound,14886,Walnut St & 12th St,39.948894,-75.160385,Fall 2019,60,7,41,10,27,6
-8366996.68019893,4858546.78743214,304,1214887W,Bus,Infodev,12,Westbound,14887,Walnut St & 13th St,39.949089,-75.16201,Fall 2019,50,20,22,11,16,7
-8367419.58294446,4858617.64970863,305,1214079W,Bus,Infodev,12,Westbound,14079,Walnut St & 15th St,39.949577,-75.165809,Fall 2019,106,38,47,22,33,9
-8367596.24697635,4858646.40135023,306,1214080W,Bus,Infodev,12,Westbound,14080,Walnut St & 16th St,39.949775,-75.167396,Fall 2019,83,47,27,18,21,11
-8367771.24121588,4858675.73391884,307,1214081W,Bus,Infodev,12,Westbound,14081,Walnut St & 17th St,39.949977,-75.168968,Fall 2019,62,42,37,25,18,16
-8367936.77329869,4858700.71023365,308,1214084W,Bus,Infodev,12,Westbound,14084,Walnut St & 18th St,39.950149,-75.170455,Fall 2019,48,40,20,32,11,17
-8368121.11837544,4858733.38283331,309,1214085W,Bus,Infodev,12,Westbound,14085,Walnut St & 19th St,39.950374,-75.172111,Fall 2019,52,49,26,21,13,17
