X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS
-8332414.61246706,4883196.70923933,12792,12932025N,Bus,UTA,129,Northbound,32025,BEAVER DAM RD & PLYMOUTH AV,40.118633,-74.851354,Fall 2015,0,3
-8331864.91682152,4883274.58976257,12793,12932024N,Bus,UTA,129,Northbound,32024,ELWOOD AV & GREEN LN,40.119168,-74.846416,Fall 2015,4,2
-8332121.61956729,4883551.61647812,12794,12921168N,Bus,UTA,129,Northbound,21168,GREEN LN & PACITFIC AV - FS,40.121071,-74.848722,Fall 2015,1,3
-8332519.58674688,4884189.54983517,12795,12932022N,Bus,UTA,129,Northbound,32022,GREEN LN & N FLEETWING DR -,40.125453,-74.852297,Fall 2015,3,10
-8332733.43148869,4884542.89118534,12796,12932023N,Bus,UTA,129,Northbound,32023,GREEN LN & MITCHELL RD,40.12788,-74.854218,Fall 2015,1,2
-8332886.9410665,4884804.95719521,12797,12921170N,Bus,UTA,129,Northbound,21170,GREEN LN & N FLEETWING DR,40.12968,-74.855597,Fall 2015,2,5
-8333226.46551342,4885269.70465269,12798,1291794N,Bus,UTA,129,Northbound,1794,MILL CREEK RD & GREEN LN - F,40.132872,-74.858647,Fall 2015,5,12
-8364011.42541433,4869375.12205904,12799,R160W,Bus,UTA,R,Westbound,160,ROOSEVELT BLVD & 6TH ST,40.023619,-75.135193,Fall 2015,7,7
-8333732.63523805,4884909.7855424,12800,12921171N,Bus,UTA,129,Northbound,21171,MILL CREEK RD & BLUE RIDGE P,40.1304,-74.863194,Fall 2015,2,2
-8334108.22719999,4884581.18150831,12801,12928539N,Bus,UTA,129,Northbound,28539,MILL CREEK RD & BRISTOL-OXFO,40.128143,-74.866568,Fall 2015,2,2
-8334377.7316872,4884905.41767243,12802,12929636N,Bus,UTA,129,Northbound,29636,BRISTOL-OXFORD VALLEY RD & B,40.13037,-74.868989,Fall 2015,1,2
-8334580.22184095,4885201.41802237,12803,12921172N,Bus,UTA,129,Northbound,21172,BRISTOL OXFORD VALLEY RD & B,40.132403,-74.870808,Fall 2015,10,5
-8334914.18031333,4885802.47303021,12804,12921173N,Bus,UTA,129,Northbound,21173,BRISTOL-OXFORD VALLEY RD & C,40.136531,-74.873808,Fall 2015,4,2
-8335089.28587235,4886389.8764996,12805,12921174N,Bus,UTA,129,Northbound,21174,NEW FALLS RD & BRISTOL OXFOR,40.140565,-74.875381,Fall 2015,8,12
-8335298.00991759,4886223.43712209,12806,12928540N,Bus,UTA,129,Northbound,28540,NEW FALLS RD & PLUMBRIDGE DR,40.139422,-74.877256,Fall 2015,0,1
-8335498.27368152,4886043.89542101,12807,12928541N,Bus,UTA,129,Northbound,28541,NEW FALLS RD & PETUNIA RD,40.138189,-74.879055,Fall 2015,0,0
-8335748.74253581,4885809.75347455,12808,12928542N,Bus,UTA,129,Northbound,28542,NEW FALLS RD & PLUMTREE RD -,40.136581,-74.881305,Fall 2015,1,2
-8336091.60656745,4885534.11958961,12809,12921177N,Bus,UTA,129,Northbound,21177,NEW FALLS RD & VETERANS HWY,40.134688,-74.884385,Fall 2015,4,4
-8336227.41634622,4885413.4138768,12810,12932019N,Bus,UTA,129,Northbound,32019,NEW FALLS RD & VETERANS HWY,40.133859,-74.885605,Fall 2015,3,6
-8336448.83081341,4885273.19907715,12811,12921178N,Bus,UTA,129,Northbound,21178,NEW FALLS RD & BOWEN AV,40.132896,-74.887594,Fall 2015,2,3
-8336625.16088683,4885442.82574834,12812,12921179N,Bus,UTA,129,Northbound,21179,DURHAM RD & S TANGLEWOOD DR,40.134061,-74.889178,Fall 2015,2,3
-8336773.10449009,4886234.50387045,12813,12929638N,Bus,UTA,129,Northbound,29638,DURHAM RD & GREEN MEADOW DR,40.139498,-74.890507,Fall 2015,2,1
-8336946.87421522,4886854.40716018,12814,12921181N,Bus,UTA,129,Northbound,21181,DURHAM RD & FROSTY HOLLOW RD,40.143755,-74.892068,Fall 2015,2,0
-8337177.52820014,4887567.11823305,12815,12929639N,Bus,UTA,129,Northbound,29639,DURHAM RD & HOLLYBROOK RD,40.148649,-74.89414,Fall 2015,5,2
-8337326.13972035,4887922.61918602,12816,12921182N,Bus,UTA,129,Northbound,21182,DURHAM RD & SANDYBROOK DR -,40.15109,-74.895475,Fall 2015,1,1
-8337503.13771071,4888312.65090677,12817,12931609N,Bus,UTA,129,Northbound,31609,DURHAM RD & TRENTON RD,40.153768,-74.897065,Fall 2015,4,4
-8338207.90140692,4888899.91214359,12818,12921184N,Bus,UTA,129,Northbound,21184,DURHAM RD & DELAWARE AV,40.1578,-74.903396,Fall 2015,2,2
-8338778.97039469,4889009.73619547,12819,12930713N,Bus,UTA,129,Northbound,30713,DURHAM RD & WOODLAND AV,40.158554,-74.908526,Fall 2015,0,2
-8339036.67501588,4889102.22821967,12820,1291795N,Bus,UTA,129,Northbound,1795,DURHAM RD & LINCOLN HWY,40.159189,-74.910841,Fall 2015,11,34
-8338877.93342201,4889328.29110697,12821,12929613N,Bus,UTA,129,Northbound,29613,LINCOLN HWY & LINDEN AV - FS,40.160741,-74.909415,Fall 2015,3,2
-8338371.98633635,4889712.11460951,12822,12929614N,Bus,UTA,129,Northbound,29614,LINCOLN HWY & LINDEN AV - MB,40.163376,-74.90487,Fall 2015,1,3
-8337382.69002167,4890410.75531953,12823,12921187N,Bus,UTA,129,Northbound,21187,LINCOLN HWY & HIGHLAND PARK,40.168172,-74.895983,Fall 2015,0,12
-8337120.86657933,4890665.25576695,12824,12921188N,Bus,UTA,129,Northbound,21188,LINCOLN HWY & HIGHLAND PARK,40.169919,-74.893631,Fall 2015,1,13
-8336950.43643892,4890839.34542124,12825,12929615N,Bus,UTA,129,Northbound,29615,LINCOLN HWY & HIGHLAND PARK,40.171114,-74.8921,Fall 2015,0,1
-8336474.43429629,4891312.38944332,12826,12929616N,Bus,UTA,129,Northbound,29616,LINCOLN HWY & WOODBOURNE RD,40.174361,-74.887824,Fall 2015,0,3
-8336095.72538861,4891631.74701952,12827,12928393N,Bus,UTA,129,Northbound,28393,LINCOLN HWY & WOODBOURNE RD,40.176553,-74.884422,Fall 2015,0,9
-8335414.11614649,4892003.71253,12828,12931543N,Bus,UTA,129,Northbound,31543,MALL BLVD & LINCOLN HWY,40.179106,-74.878299,Fall 2015,0,14
-8335763.99330605,4892466.61277567,12829,129332N,Bus,UTA,129,Northbound,332,OXFORD VALLEY MALL & J C,40.182283,-74.881442,Fall 2015,0,102
-8345048.48411617,4900770.00737579,12830,13029691S,Bus,UTA,130,Southbound,29691,BUCKS COUNTY COMMUNITY COLLE,40.239246,-74.964846,Fall 2015,67,0
-8344482.64714447,4900564.68157811,12831,13030706S,Bus,UTA,130,Southbound,30706,BUCKS COUNTY COMMUNITY COLLE,40.237838,-74.959763,Fall 2015,0,0
-8343925.27045407,4900248.68068491,12832,13028629S,Bus,UTA,130,Southbound,28629,SWAMP RD & SAW MILL LN,40.235671,-74.954756,Fall 2015,0,0
-8342902.35565317,4900233.66105112,12833,1301809S,Bus,UTA,130,Southbound,1809,DURHAM RD & WEST RD,40.235568,-74.945567,Fall 2015,0,0
-8342609.3627534,4900182.1861688,12834,13030411S,Bus,UTA,130,Southbound,30411,WEST RD & EAGLE RD - MBNS,40.235215,-74.942935,Fall 2015,14,1
-8342391.51050992,4900030.24204728,12835,13028631S,Bus,UTA,130,Southbound,28631,S EAGLE & SILO DR,40.234173,-74.940978,Fall 2015,4,0
-8342313.47554687,4899496.26887221,12836,13028632S,Bus,UTA,130,Southbound,28632,S EAGLE RD & SWAMP RD - MBNS,40.230511,-74.940277,Fall 2015,4,0
-8341853.94868888,4899284.84563811,12837,1301810S,Bus,UTA,130,Southbound,1810,WASHINGTON AV & COURT ST - F,40.229061,-74.936149,Fall 2015,6,1
-8341605.8175439,4899290.38632718,12838,13028634S,Bus,UTA,130,Southbound,28634,WASHINGTON AV & CONGRESS ST,40.229099,-74.93392,Fall 2015,0,0
-8341374.27300305,4899182.63506315,12839,13028613S,Bus,UTA,130,Southbound,28613,LINCOLN AV & WASHINGTON AV -,40.22836,-74.93184,Fall 2015,2,0
-8341378.28050472,4898897.00512777,12840,13028614S,Bus,UTA,130,Southbound,28614,LINCOLN AV & PENN ST,40.226401,-74.931876,Fall 2015,1,0
-8341418.02156293,4898563.99933882,12841,13028615S,Bus,UTA,130,Southbound,28615,LINCOLN AV & STERLING ST,40.224117,-74.932233,Fall 2015,0,0
-8341703.22209834,4898228.38052145,12842,13029804S,Bus,UTA,130,Southbound,29804,STATE ST & CHANCELLOR ST,40.221815,-74.934795,Fall 2015,0,0
-8341932.65156887,4898138.1357042,12843,1301801S,Bus,UTA,130,Southbound,1801,GLORIA DEI PLAZA,40.221196,-74.936856,Fall 2015,10,3
-8341393.19731648,4898566.6236838,12844,13028620S,Bus,UTA,130,Southbound,28620,LINCOLN AV & STERLING ST - F,40.224135,-74.93201,Fall 2015,0,0
-8341368.818348,4898870.03182416,12845,13028621S,Bus,UTA,130,Southbound,28621,LINCOLN AV & PENN ST,40.226216,-74.931791,Fall 2015,0,0
-8341297.57387389,4899220.69051738,12846,13028622S,Bus,UTA,130,Southbound,28622,LINCOLN AV & WASHINGTON AV,40.228621,-74.931151,Fall 2015,0,0
-8340986.99249458,4899260.64161179,12847,13029693S,Bus,UTA,130,Southbound,29693,WASHINGTON AV & NORWOOD AV -,40.228895,-74.928361,Fall 2015,0,0
-8340716.59745144,4899224.18987686,12848,13028635S,Bus,UTA,130,Southbound,28635,WASHINGTON AV & ELM AV,40.228645,-74.925932,Fall 2015,0,0
-8340005.26590527,4899368.39372694,12849,13031844S,Bus,UTA,130,Southbound,31844,NEWTOWN YARDLEY RD & TERRY D,40.229634,-74.919542,Fall 2015,0,0
-8339613.75525615,4898779.92694402,12850,1301812S,Bus,UTA,130,Southbound,1812,PHEASANT RUN & TERRY DR - FS,40.225598,-74.916025,Fall 2015,2,0
-8338990.81138567,4898729.62603354,12851,13028637S,Bus,UTA,130,Southbound,28637,PHEASANT RUN & PENNS TRAIL,40.225253,-74.910429,Fall 2015,3,0
-8338974.44742053,4898506.99290594,12852,13028638S,Bus,UTA,130,Southbound,28638,PENNS TRAIL & PA 332 - MBNS,40.223726,-74.910282,Fall 2015,0,0
-8340786.95136962,4897719.87121942,12853,13028639S,Bus,UTA,130,Southbound,28639,PA 332 & SUMMIT TRACE RD - F,40.218327,-74.926564,Fall 2015,1,0
-8341529.00709525,4897831.83432287,12854,13028640S,Bus,UTA,130,Southbound,28640,STATE ST & FOUNTAIN FARM LN,40.219095,-74.93323,Fall 2015,1,0
-8341291.22866292,4896942.57903598,12855,13028642S,Bus,UTA,130,Southbound,28642,NEWTOWN LANGHORNE RD & SUMMI,40.212995,-74.931094,Fall 2015,3,0
-8341167.99798661,4896119.57899331,12856,13029694S,Bus,UTA,130,Southbound,29694,NEWTOWN LANGHORNE RD & PENNW,40.207349,-74.929987,Fall 2015,0,1
-8341136.6058902,4895835.64093552,12857,13028643S,Bus,UTA,130,Southbound,28643,NEWTOWN LANGHORNE RD & GREEN,40.205401,-74.929705,Fall 2015,0,0
-8340913.18767218,4895365.00388213,12858,1301799S,Bus,UTA,130,Southbound,1799,SAINT MARY MEDICAL CENTER,40.202172,-74.927698,Fall 2015,6,1
-8340974.85867008,4895287.61108402,12859,13032040S,Bus,UTA,130,Southbound,32040,NEWTOWN RD & ST MARY BLVD -,40.201641,-74.928252,Fall 2015,8,1
-8340921.98191196,4894010.06163349,12860,13028648S,Bus,UTA,130,Southbound,28648,NEWTOWN RD & HEATON MILL,40.192875,-74.927777,Fall 2015,1,0
-8340433.84594483,4893294.26308553,12861,13028650S,Bus,UTA,130,Southbound,28650,NEWTOWN RD & OLD MILL DR,40.187963,-74.923392,Fall 2015,1,0
-8339955.06081492,4892384.43437904,12862,13028651S,Bus,UTA,130,Southbound,28651,PINE ST & WINCHESTER AV,40.181719,-74.919091,Fall 2015,0,0
-8339858.54681641,4891978.2150349,12863,13028652S,Bus,UTA,130,Southbound,28652,PINE ST & WATSON AV,40.178931,-74.918224,Fall 2015,0,2
-8339767.15351447,4891603.48229238,12864,13023587S,Bus,UTA,130,Southbound,23587,PINE ST & MAPLE AV - FS,40.176359,-74.917403,Fall 2015,2,5
-8339688.56195397,4891352.89133846,12865,13023586S,Bus,UTA,130,Southbound,23586,PINE ST & FLOWERS AV,40.174639,-74.916697,Fall 2015,1,0
-8339484.29068836,4890719.88608159,12866,13023588S,Bus,UTA,130,Southbound,23588,PINE ST & WOODS DR,40.170294,-74.914862,Fall 2015,2,0
-8339487.51895359,4890275.56827808,12867,13023589S,Bus,UTA,130,Southbound,23589,BELLEVUE AV & HIGHLAND AV -,40.167244,-74.914891,Fall 2015,0,0
-8339332.11694445,4889755.52329053,12868,13023590S,Bus,UTA,130,Southbound,23590,BELLEVUE AV & PARK AV,40.163674,-74.913495,Fall 2015,0,0
-8339218.57106384,4889362.95842424,12869,13023591S,Bus,UTA,130,Southbound,23591,BELLEVUE AV & COMLY RD - FS,40.160979,-74.912475,Fall 2015,7,27
-8339188.40348183,4889124.51382883,12870,13028653S,Bus,UTA,130,Southbound,28653,BELLEVUE AV & DURHAM RD - FS,40.159342,-74.912204,Fall 2015,3,5
-8339184.72993864,4888973.61356105,12871,13023641S,Bus,UTA,130,Southbound,23641,BELLEVUE AV & LINCOLN HWY -,40.158306,-74.912171,Fall 2015,3,1
-8339176.26965733,4888554.13456524,12872,13028655S,Bus,UTA,130,Southbound,28655,BELLEVUE AV & DEHAVEN AV,40.155426,-74.912095,Fall 2015,2,1
-8339222.13328754,4887647.65460941,12873,13028658S,Bus,UTA,130,Southbound,28658,BELLEVUE AV & PARKVIEW AV,40.149202,-74.912507,Fall 2015,1,1
-8339257.31024663,4886944.40339653,12874,13028660S,Bus,UTA,130,Southbound,28660,BELLEVUE AV & NESHAMINY ST,40.144373,-74.912823,Fall 2015,0,2
-8339366.06938914,4886366.28649626,12875,13029601S,Bus,UTA,130,Southbound,29601,HULMEVILLE RD & BENSALEM BLV,40.140403,-74.9138,Fall 2015,2,0
-8339512.788478,4886146.55268578,12876,13028662S,Bus,UTA,130,Southbound,28662,HULMEVILLE RD & BENSALEM BLV,40.138894,-74.915118,Fall 2015,3,0
-8339991.5736079,4885450.68834267,12877,13028665S,Bus,UTA,130,Southbound,28665,HULMEVILLE RD & FLORENCE RD,40.134115,-74.919419,Fall 2015,0,1
-8340326.75659468,4884976.46859667,12878,13028667S,Bus,UTA,130,Southbound,28667,HULMEVILLE RD & BRISTOL RD,40.130858,-74.92243,Fall 2015,3,4
-8340499.85840287,4885134.29665522,12879,13028668S,Bus,UTA,130,Southbound,28668,PASQUALONE & BRISTOL RD,40.131942,-74.923985,Fall 2015,6,1
-8340711.58807436,4885516.93822819,12880,13028670S,Bus,UTA,130,Southbound,28670,PASQUALONE BLVD & SPRINGDALE,40.13457,-74.925887,Fall 2015,1,2
-8341146.51332489,4886287.79917402,12881,13028672S,Bus,UTA,130,Southbound,28672,PASQUALONE BLVD & BENSALEM B,40.139864,-74.929794,Fall 2015,3,4
-8341453.97775846,4886826.73857892,12882,13028676S,Bus,UTA,130,Southbound,28676,PASQUALONE BLVD & DECLARATIO,40.143565,-74.932556,Fall 2015,2,1
-8341810.42276798,4886982.70301406,12883,13028678S,Bus,UTA,130,Southbound,28678,NESHAMINY BLVD & DURHAM PL,40.144636,-74.935758,Fall 2015,9,2
-8342332.95645776,4886660.72871635,12884,13031300S,Bus,UTA,130,Southbound,31300,NESHAMINY BLVD & NESHAMINY V,40.142425,-74.940452,Fall 2015,1,0
-8343134.67943045,4886159.94917337,12885,13028238S,Bus,UTA,130,Southbound,28238,NESHAMINY BLVD & BRISTOL RD,40.138986,-74.947654,Fall 2015,0,1
-8343773.7646271,4886014.9185986,12886,130330S,Bus,UTA,130,Southbound,330,NESHAMINY MALL,40.13799,-74.953395,Fall 2015,54,37
-8343572.83294621,4885871.49185788,12887,13028680S,Bus,UTA,130,Southbound,28680,NESHAMINY BLVD & BRISTOL RD,40.137005,-74.95159,Fall 2015,4,2
-8343155.94145319,4886025.11144103,12888,13031360S,Bus,UTA,130,Southbound,31360,NESHAMINY BLVD & BRISTOL RD,40.13806,-74.947845,Fall 2015,1,0
-8342672.2582657,4885519.41350724,12889,13028241S,Bus,UTA,130,Southbound,28241,GALLOWAY RD & BRISTOL RD - M,40.134587,-74.9435,Fall 2015,5,5
-8342700.75605534,4885139.68381973,12890,13028242S,Bus,UTA,130,Southbound,28242,GALLOWAY RD & RICHLIEU RD,40.131979,-74.943756,Fall 2015,0,1
-8344147.3528382,4884187.8028141,12891,13028685S,Bus,UTA,130,Southbound,28685,RICHLIEU RD & DEBRA DR - MBN,40.125441,-74.956751,Fall 2015,8,11
-8344578.71586502,4883605.18848753,12892,13028688S,Bus,UTA,130,Southbound,28688,RICHLIEU RD & ESSSINGTON WAY,40.121439,-74.960626,Fall 2015,0,4
-8344530.95980347,4883239.65262963,12893,13023376S,Bus,UTA,130,Southbound,23376,STREET RD & TILLMAN DR - NOR,40.118928,-74.960197,Fall 2015,3,4
-8343737.69711208,4882980.53940913,12894,13030140S,Bus,UTA,130,Southbound,30140,PARX CASINO,40.117148,-74.953071,Fall 2015,15,14
-8343718.55015966,4883485.23417308,12895,13018973S,Bus,UTA,130,Southbound,18973,PARX RACE TRACK,40.120615,-74.952899,Fall 2015,3,1
-8344187.09389641,4882794.3605581,12896,13013534S,Bus,UTA,130,Southbound,13534,STREET RD & TILLMAN DR - SOU,40.115869,-74.957108,Fall 2015,6,2
-8343859.25799603,4882356.9486539,12897,13023377S,Bus,UTA,130,Southbound,23377,STREET RD & MECHANICSVILLE R,40.112864,-74.954163,Fall 2015,9,7
-8343700.96168012,4881783.75725379,12898,13031311S,Bus,UTA,130,Southbound,31311,STREET RD & CASTLE DR - MBNS,40.108926,-74.952741,Fall 2015,1,3
-8343572.38766825,4881370.69575844,12899,13023379S,Bus,UTA,130,Southbound,23379,STREET RD & KNIGHTS RD - MBN,40.106088,-74.951586,Fall 2015,1,10
-8343592.87045456,4881083.10568278,12900,13023381S,Bus,UTA,130,Southbound,23381,KNIGHTS RD & VIRGINA AV,40.104112,-74.95177,Fall 2015,10,4
-8343903.45183387,4880730.61547577,12901,13023382S,Bus,UTA,130,Southbound,23382,KNIGHTS RD & DUNKS FERRY RD,40.10169,-74.95456,Fall 2015,1,4
-8344249.87808922,4880714.89779017,12902,1301816S,Bus,UTA,130,Southbound,1816,CREEKSIDE RD & DUNKS FERRY R,40.101582,-74.957672,Fall 2015,4,12
-8344391.587801,4880249.05438086,12903,13031843S,Bus,UTA,130,Southbound,31843,PLUM AV & KNIGHTS RD - MBNS,40.098381,-74.958945,Fall 2015,3,7
-8344552.88974316,4879789.49026116,12904,13023384S,Bus,UTA,130,Southbound,23384,KNIGHTS RD & MCCARTHY CIR,40.095223,-74.960394,Fall 2015,0,0
-8344739.01593176,4879556.07827349,12905,13023385S,Bus,UTA,130,Southbound,23385,KNIGHTS RD & MECHANICSVILLE,40.093619,-74.962066,Fall 2015,2,6
-8345061.50849659,4879141.94560541,12906,13022585S,Bus,UTA,130,Southbound,22585,FRANKLIN MILLS & DESIGN CENT,40.090773,-74.964963,Fall 2015,3,7
-8345083.88371424,4878939.54201751,12907,13023734S,Bus,UTA,130,Southbound,23734,FRANKLIN MILLS & DESIGN CTR,40.089382,-74.965164,Fall 2015,2,3
-8345136.09255543,4878757.22226915,12908,13021118S,Bus,UTA,130,Southbound,21118,FRANKLIN MILLS & LIBERTY BEL,40.088129,-74.965633,Fall 2015,1,4
-8345147.78110196,4878508.41142767,12909,13021117S,Bus,UTA,130,Southbound,21117,PHILA MILLS & LIBERTY BELL -,40.086419,-74.965738,Fall 2015,6,11
-8344995.49603855,4878416.89135131,12910,130410S,Bus,UTA,130,Southbound,410,PHILA MILLS & MARSHALLS,40.08579,-74.96437,Fall 2015,0,3
-8345130.08130292,4876380.38828532,12911,13017071S,Bus,UTA,130,Southbound,17071,BRISTOL PK & HOME DEPOT PLAZ,40.071792,-74.965579,Fall 2015,4,7
-8345306.52269583,4876214.26255429,12912,13028504S,Bus,UTA,130,Southbound,28504,BRISTOL PK & PENN ST,40.07065,-74.967164,Fall 2015,1,1
-8345561.22169076,4875962.31536006,12913,13028505S,Bus,UTA,130,Southbound,28505,BRISTOL PK & POQUESSING AV,40.068918,-74.969452,Fall 2015,1,0
-8345772.3947648,4875791.97824828,12914,13028506S,Bus,UTA,130,Southbound,28506,BRISTOL PK & BUTTONWOOD AV,40.067747,-74.971349,Fall 2015,0,5
-8345955.18136868,4875657.42709172,12915,13028507S,Bus,UTA,130,Southbound,28507,BRISTOL PK & TENNIS AV,40.066822,-74.972991,Fall 2015,0,4
-8346275.89282166,4875522.58684671,12916,13030710S,Bus,UTA,130,Southbound,30710,BRISTOL PK & COLONIAL AV,40.065895,-74.975872,Fall 2015,0,1
-8346897.16689978,4875339.74815084,12917,130954S,Bus,UTA,130,Southbound,954,CITY LINE LOOP,40.064638,-74.981453,Fall 2015,0,85
-8346899.2819701,4875343.82089333,12918,130954N,Bus,UTA,130,Northbound,954,CITY LINE LOOP,40.064666,-74.981472,Fall 2015,84,0
-8346323.98284168,4875484.04061984,12919,13021120N,Bus,UTA,130,Northbound,21120,BRISTOL PK & EDGEWOOD AV,40.06563,-74.976304,Fall 2015,1,0
-8345952.06442294,4875637.35367039,12920,13021121N,Bus,UTA,130,Northbound,21121,BRISTOL PK & TENNIS AV,40.066684,-74.972963,Fall 2015,4,0
-8345740.55739043,4875783.39601185,12921,13021122N,Bus,UTA,130,Northbound,21122,BRISTOL PK & BUTTONWOOD AV,40.067688,-74.971063,Fall 2015,6,2
-8345333.35069311,4876179.35032053,12922,13021124N,Bus,UTA,130,Northbound,21124,BRISTOL PK & PENN ST,40.07041,-74.967405,Fall 2015,1,1
-8345159.13569002,4876346.34828517,12923,13017064N,Bus,UTA,130,Northbound,17064,BRISTOL PK & BIDDLE LN - MBF,40.071558,-74.96584,Fall 2015,0,2
-8345012.97319861,4876455.5967345,12924,13029631N,Bus,UTA,130,Northbound,29631,BRISTOL PK & WOODHAVEN RD -,40.072309,-74.964527,Fall 2015,7,5
-8344999.8374987,4878403.06883776,12925,130410N,Bus,UTA,130,Northbound,410,PHILA MILLS & MARSHALLS,40.085695,-74.964409,Fall 2015,34,12
-8345073.5310016,4879230.56213743,12926,13017062N,Bus,UTA,130,Northbound,17062,FRANKLIN MILLS DR & KNIGHTS,40.091382,-74.965071,Fall 2015,9,1
-8344849.22222765,4879442.43016368,12927,13030677N,Bus,UTA,130,Northbound,30677,KNIGHTS & MECHANICSVILLE RD,40.092838,-74.963056,Fall 2015,3,0
-8344510.92229513,4879815.10188652,12928,13031298N,Bus,UTA,130,Northbound,31298,KNIGHTS RD & FRANKLIN MILLS,40.095399,-74.960017,Fall 2015,2,2
-8344404.50086193,4880263.89816271,12929,13030704N,Bus,UTA,130,Northbound,30704,PLUM AV & KNIGHTS RD - MBFS,40.098483,-74.959061,Fall 2015,19,4
-8344228.72738597,4880757.24827778,12930,1301796N,Bus,UTA,130,Northbound,1796,CREEKSIDE APTS RD & DUNKS FE,40.101873,-74.957482,Fall 2015,22,4
-8343874.95404423,4880702.38187318,12931,13021127N,Bus,UTA,130,Northbound,21127,KNIGHTS RD & DUNKS FERRY RD,40.101496,-74.954304,Fall 2015,3,1
-8343661.3319414,4880948.0460198,12932,13021128N,Bus,UTA,130,Northbound,21128,KNIGHTS RD & MCKINLEY AV - F,40.103184,-74.952385,Fall 2015,3,3
-8343509.71479494,4881277.69380287,12933,13023371N,Bus,UTA,130,Northbound,23371,STREET RD & KNIGHTS RD - FS,40.105449,-74.951023,Fall 2015,12,8
-8343572.94426571,4881487.42245387,12934,13023372N,Bus,UTA,130,Northbound,23372,STREET RD & KNIGHTS RD - MBF,40.10689,-74.951591,Fall 2015,0,3
-8343663.00173376,4881757.55833842,12935,13023373N,Bus,UTA,130,Northbound,23373,STREET RD & CASTLE DR - MBFS,40.108746,-74.9524,Fall 2015,2,6
-8343879.29550437,4882227.11163563,12936,13023374N,Bus,UTA,130,Northbound,23374,STREET RD & MECHANICSVILLE R,40.111972,-74.954343,Fall 2015,6,1
-8344193.99570484,4882705.27543488,12937,13023375N,Bus,UTA,130,Northbound,23375,STREET RD & TILLMAN DR,40.115257,-74.95717,Fall 2015,0,9
-8343713.76342156,4882984.90642968,12938,13030140N,Bus,UTA,130,Northbound,30140,PARX CASINO,40.117178,-74.952856,Fall 2015,15,21
-8343686.7127853,4883543.02751446,12939,13018973N,Bus,UTA,130,Northbound,18973,PARX RACE TRACK,40.121012,-74.952613,Fall 2015,2,8
-8344576.6007947,4883612.46731553,12940,13028553N,Bus,UTA,130,Northbound,28553,RICHLIEU RD & ESSINGTON WAY,40.121489,-74.960607,Fall 2015,4,8
-8344188.87500826,4884137.13933722,12941,13028555N,Bus,UTA,130,Northbound,28555,RICHLIEU RD & DEBRA DR - MBF,40.125093,-74.957124,Fall 2015,13,7
-8342651.6641599,4885477.18824365,12942,13028236N,Bus,UTA,130,Northbound,28236,GALLOWAY RD & BRISTOL RD - M,40.134297,-74.943315,Fall 2015,5,5
-8343775.99101691,4886026.56756224,12943,130330N,Bus,UTA,130,Northbound,330,NESHAMINY MALL,40.13807,-74.953415,Fall 2015,12,18
-8343539.21446,4885883.57748272,12944,13028680N,Bus,UTA,130,Northbound,28680,NESHAMINY BLVD & BRISTOL RD,40.137088,-74.951288,Fall 2015,7,17
-8343418.87809045,4886010.40462888,12945,13031360N,Bus,UTA,130,Northbound,31360,NESHAMINY BLVD & BRISTOL RD,40.137959,-74.950207,Fall 2015,17,17
-8343513.49965762,4886053.94268075,12946,13031359N,Bus,UTA,130,Northbound,31359,NESHAMINY BLVD & BRISTOL RD,40.138258,-74.951057,Fall 2015,37,39
-8342344.97896277,4886643.54539844,12947,13028558N,Bus,UTA,130,Northbound,28558,NESHAMINY BLVD & NESHAMINY V,40.142307,-74.94056,Fall 2015,0,1
-8342201.71077811,4886718.1037398,12948,13028559N,Bus,UTA,130,Northbound,28559,NESHAMINY BLVD & 3RD AV,40.142819,-74.939273,Fall 2015,0,0
-8341824.44902382,4886961.87848879,12949,13028561N,Bus,UTA,130,Northbound,28561,NESHAMINY BLVD & DURHAM PL,40.144493,-74.935884,Fall 2015,1,7
-8341491.49242685,4886883.24081668,12950,13028563N,Bus,UTA,130,Northbound,28563,PASQUALONE BLVD & DECLARATIO,40.143953,-74.932893,Fall 2015,4,4
-8341121.91171742,4886252.56017065,12951,13028567N,Bus,UTA,130,Northbound,28567,PASQUALONE BLVD & BENSALEM B,40.139622,-74.929573,Fall 2015,2,1
-8340728.95391492,4885539.36136684,12952,13028569N,Bus,UTA,130,Northbound,28569,PASQUALONE BLVD & SPRINGDALE,40.134724,-74.926043,Fall 2015,1,1
-8340489.72832921,4885115.36880318,12953,13028571N,Bus,UTA,130,Northbound,28571,PASQUALONE BLVD & BRISTOL RD,40.131812,-74.923894,Fall 2015,3,13
-8339977.76999105,4885452.28998303,12954,13028574N,Bus,UTA,130,Northbound,28574,HULMEVILLE RD & FLORENCE RD,40.134126,-74.919295,Fall 2015,1,1
-8339466.47956983,4886184.26675697,12955,13028577N,Bus,UTA,130,Northbound,28577,HULMEVILLE RD & BENSALEM BLV,40.139153,-74.914702,Fall 2015,1,3
-8339348.81486807,4886374.87791072,12956,13030705N,Bus,UTA,130,Northbound,30705,HULMEVILLE RD & BENSALEM BLV,40.140462,-74.913645,Fall 2015,1,3
