X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS
-8366020.6431488,4858219.81539727,168,1218514W,Bus,UTA,12,Westbound,18514,WASHINGTON SQ & LOCUST ST,39.94683723,-75.15324211,Fall 2014,13,1
-8366044.57572613,4858352.20483458,169,1225098W,Bus,UTA,12,Westbound,25098,WASHINGTON SQ & WALNUT ST,39.94774897,-75.1534571,Fall 2014,33,4
-8366107.31316475,4858396.94587602,170,1214882W,Bus,UTA,12,Westbound,14882,WALNUT ST & 8TH ST,39.94805709,-75.15402068,Fall 2014,130,10
-8366284.35568291,4858426.44324432,171,1214883W,Bus,UTA,12,Westbound,14883,WALNUT ST & 9TH ST,39.94826023,-75.15561108,Fall 2014,73,12
-8366460.51321112,4858459.807583,172,1214884W,Bus,UTA,12,Westbound,14884,WALNUT ST & 10TH ST,39.94849,-75.15719353,Fall 2014,75,13
-8366628.88282774,4858490.75867241,173,1214885W,Bus,UTA,12,Westbound,14885,WALNUT ST & 11TH ST,39.94870315,-75.15870602,Fall 2014,104,16
-8366808.85416171,4858520.01236872,174,1214886W,Bus,UTA,12,Westbound,14886,WALNUT ST & 12TH ST,39.94890461,-75.16032273,Fall 2014,72,16
-8366982.21979708,4858546.86003667,175,1214887W,Bus,UTA,12,Westbound,14887,WALNUT ST & 13TH ST,39.9490895,-75.1618801,Fall 2014,68,19
-8367161.42970573,4858576.41448186,176,12130W,Bus,UTA,12,Westbound,130,WALNUT ST & BROAD ST - MBNS,39.94929303,-75.16348997,Fall 2014,165,74
-8367399.56547362,4858615.48898257,177,1214079W,Bus,UTA,12,Westbound,14079,WALNUT ST & 15TH ST,39.94956212,-75.16562918,Fall 2014,124,44
-8367580.60992748,4858646.15739656,178,1214080W,Bus,UTA,12,Westbound,14080,WALNUT ST & 16TH ST,39.94977332,-75.16725553,Fall 2014,79,52
-8367756.21976379,4858667.84025473,179,1214081W,Bus,UTA,12,Westbound,14081,WALNUT ST & 17TH ST,39.94992264,-75.16883306,Fall 2014,78,39
-8367929.19355456,4858698.14144582,180,1214084W,Bus,UTA,12,Westbound,14084,WALNUT ST & 18TH ST,39.95013131,-75.17038691,Fall 2014,51,38
-8368109.55116715,4858724.42762608,181,1214085W,Bus,UTA,12,Westbound,14085,WALNUT ST & 19TH ST,39.95031233,-75.17200709,Fall 2014,61,52
-8368285.93801351,4858752.03530562,182,1214086W,Bus,UTA,12,Westbound,14086,WALNUT ST & 20TH ST,39.95050245,-75.1735916,Fall 2014,27,36
-8368496.79605338,4858780.80911808,183,1214088W,Bus,UTA,12,Westbound,14088,WALNUT ST & 21ST ST,39.9507006,-75.17548577,Fall 2014,16,28
-8368673.28865326,4858788.43858504,184,1214089W,Bus,UTA,12,Westbound,14089,WALNUT ST & 22ND ST,39.95075314,-75.17707123,Fall 2014,22,20
-8368814.68333088,4858748.78981648,185,1230921W,Bus,UTA,12,Westbound,30921,23RD ST & WALNUT ST - FS,39.9504801,-75.1783414,Fall 2014,29,17
-8368843.21340317,4858660.54631718,186,1222235W,Bus,UTA,12,Westbound,22235,23RD ST & LOCUST ST,39.94987241,-75.17859769,Fall 2014,12,8
-8368879.39001129,4858500.65752347,187,12315W,Bus,UTA,12,Westbound,315,23RD ST & SPRUCE ST,39.94877132,-75.17892267,Fall 2014,7,11
-8368923.94341109,4858303.94130824,188,1222236W,Bus,UTA,12,Westbound,22236,23RD ST & PINE ST,39.94741659,-75.1793229,Fall 2014,5,20
-8368951.87347133,4858180.90798521,189,1222237W,Bus,UTA,12,Westbound,22237,23RD ST & LOMBARD ST,39.94656928,-75.1795738,Fall 2014,6,21
-8368989.49834603,4858042.33814087,190,1222238W,Bus,UTA,12,Westbound,22238,23RD ST & SOUTH ST,39.94561496,-75.17991179,Fall 2014,30,44
-8369077.67674107,4857924.2709914,191,1225099W,Bus,UTA,12,Westbound,25099,GRAYS FERRY AV & BAINBRIDGE,39.94480183,-75.18070391,Fall 2014,5,33
-8369212.96220504,4857803.92272909,192,1225100W,Bus,UTA,12,Westbound,25100,GRAYS FERRY AV & FITZWATER S,39.94397298,-75.1819192,Fall 2014,9,51
-8369364.97564889,4857679.02692108,193,1225101W,Bus,UTA,12,Westbound,25101,GRAYS FERRY AV & CATHERINE S,39.9431128,-75.18328476,Fall 2014,3,11
-8369485.29198093,4857582.17850318,194,1225102W,Bus,UTA,12,Westbound,25102,GRAYS FERRY AV & CHRISTIAN S,39.94244578,-75.18436558,Fall 2014,8,66
-8369642.98049241,4857459.23978274,195,1225103W,Bus,UTA,12,Westbound,25103,GRAYS FERRY AV & CARPENTER S,39.94159906,-75.18578212,Fall 2014,4,12
-8369893.61743913,4857271.31078234,196,1230366W,Bus,UTA,12,Westbound,30366,GRAYS FERRY AV & PELTZ ST,39.94030471,-75.18803363,Fall 2014,10,99
-8370102.19342944,4857151.7268627,197,1225105W,Bus,UTA,12,Westbound,25105,GRAYS FERRY AV & 28TH ST,39.93948107,-75.1899073,Fall 2014,22,107
-8370275.24291747,4857127.38020369,198,1225106W,Bus,UTA,12,Westbound,25106,GRAYS FERRY AV & 29TH ST,39.93931338,-75.19146183,Fall 2014,13,120
-8370449.52471225,4857122.56866397,199,1225107W,Bus,UTA,12,Westbound,25107,GRAYS FERRY AV & 30TH ST,39.93928024,-75.19302743,Fall 2014,22,99
-8370641.56753179,4857126.93883121,200,1225108W,Bus,UTA,12,Westbound,25108,GRAYS FERRY AV & 31ST ST,39.93931034,-75.19475258,Fall 2014,10,73
-8370815.58661258,4857147.84016264,201,1225109W,Bus,UTA,12,Westbound,25109,GRAYS FERRY AV & 32ND ST,39.9394543,-75.19631582,Fall 2014,6,22
-8370926.29050659,4857168.78364284,202,1225110W,Bus,UTA,12,Westbound,25110,GRAYS FERRY AV & 33RD ST - F,39.93959855,-75.19731029,Fall 2014,9,13
-8371176.47994895,4857225.11274932,203,1230283W,Bus,UTA,12,Westbound,30283,GRAYS FERRY AV & 35TH ST,39.93998652,-75.19955778,Fall 2014,4,22
-8371353.13730167,4857264.62040994,204,1225111W,Bus,UTA,12,Westbound,25111,GRAYS FERRY AV & GROVE ST -,39.94025863,-75.20114472,Fall 2014,9,35
-8372294.50723598,4857337.98680366,205,1224844W,Bus,UTA,12,Westbound,24844,PASCHALL AV & GRAYS FERRY AV,39.94076394,-75.20960119,Fall 2014,1,13
-8372490.42063422,4857272.70170668,206,1231480W,Bus,UTA,12,Westbound,31480,PASCHALL AV & 49TH ST,39.94031429,-75.21136111,Fall 2014,1,30
-8372618.95679746,4857312.46364084,207,1220957W,Bus,UTA,12,Westbound,20957,49TH ST & WOODLAND AV,39.94058815,-75.21251577,Fall 2014,9,107
-8372725.04315899,4857268.01060459,208,12317W,Bus,UTA,12,Westbound,317,WOODLAND AV & 50TH ST,39.94028198,-75.21346876,Fall 2014,0,204
-8372736.5179721,4857250.37579742,209,12317E,Bus,UTA,12,Eastbound,317,WOODLAND AV & 50TH ST,39.94016052,-75.21357184,Fall 2014,225,0
-8372617.23245855,4857177.36431194,210,1225037E,Bus,UTA,12,Eastbound,25037,50TH ST & PASCHALL AV,39.93965765,-75.21250028,Fall 2014,8,1
-8372500.6787253,4857203.79310973,211,1225038E,Bus,UTA,12,Eastbound,25038,PASCHALL AV & 49TH ST,39.93983968,-75.21145326,Fall 2014,50,2
-8372271.63998618,4857308.92969195,212,1225036E,Bus,UTA,12,Eastbound,25036,PASCHALL AV & GRAYS FERRY AV,39.94056381,-75.20939577,Fall 2014,9,1
-8371348.50863725,4857242.54714944,213,1224639E,Bus,UTA,12,Eastbound,24639,GRAYS FERRY AV & GROVE ST -,39.9401066,-75.20110314,Fall 2014,9,4
-8371212.05209224,4857210.43407673,214,1224640E,Bus,UTA,12,Eastbound,24640,GRAYS FERRY AV & 35TH ST,39.93988542,-75.19987733,Fall 2014,38,2
-8371040.39632424,4857170.16293771,215,1224641E,Bus,UTA,12,Eastbound,24641,GRAYS FERRY AV & 34TH ST,39.93960805,-75.19833532,Fall 2014,4,3
-8370932.98637396,4857144.9175162,216,1225039E,Bus,UTA,12,Eastbound,25039,GRAYS FERRY AV & 33RD ST,39.93943417,-75.19737044,Fall 2014,16,6
-8370843.32854288,4857125.73231641,217,1225040E,Bus,UTA,12,Eastbound,25040,GRAYS FERRY AV & 32RD ST,39.93930203,-75.19656503,Fall 2014,23,10
-8370671.35106156,4857097.14333042,218,1225041E,Bus,UTA,12,Eastbound,25041,GRAYS FERRY AV & 31ST ST,39.93910512,-75.19502013,Fall 2014,60,11
-8370497.08596469,4857091.07157527,219,1225042E,Bus,UTA,12,Eastbound,25042,GRAYS FERRY AV & 30TH ST,39.9390633,-75.19345468,Fall 2014,72,15
-8370320.57221412,4857091.37356587,220,1225043E,Bus,UTA,12,Eastbound,25043,GRAYS FERRY AV & 29TH ST,39.93906538,-75.19186903,Fall 2014,116,11
-8370139.3463095,4857100.03982899,221,1214781E,Bus,UTA,12,Eastbound,14781,GRAYS FERRY AV & 28TH ST,39.93912507,-75.19024105,Fall 2014,110,24
-8369948.40110013,4857195.52747861,222,1225915E,Bus,UTA,12,Eastbound,25915,GRAYS FERRY AV & 27TH ST,39.93978275,-75.18852576,Fall 2014,103,16
-8369651.7057141,4857434.97658195,223,1225044E,Bus,UTA,12,Eastbound,25044,GRAYS FERRY AV & CARPENTER S,39.94143195,-75.1858605,Fall 2014,14,7
-8369509.42827292,4857546.89038145,224,1225045E,Bus,UTA,12,Eastbound,25045,GRAYS FERRY AV & CHRISTIAN S,39.94220274,-75.1845824,Fall 2014,48,7
-8369376.46493353,4857651.30751868,225,1225046E,Bus,UTA,12,Eastbound,25046,GRAYS FERRY AV & CATHERINE S,39.94292189,-75.18338797,Fall 2014,18,3
-8369222.61917086,4857768.87049194,226,1225047E,Bus,UTA,12,Eastbound,25047,GRAYS FERRY AV & FITZWATER S,39.94373157,-75.18200595,Fall 2014,52,5
-8369064.09131041,4857870.96677512,227,1225048E,Bus,UTA,12,Eastbound,25048,GRAYS FERRY AV & BAINBRIDGE,39.94443472,-75.18058187,Fall 2014,14,7
-8368902.79938701,4857922.59683594,228,1225064E,Bus,UTA,12,Eastbound,25064,BAINBRIDGE ST & 22ND ST,39.9447903,-75.17913296,Fall 2014,14,5
-8368852.50746746,4857992.66186251,229,1225069E,Bus,UTA,12,Eastbound,25069,22ND ST & SOUTH ST,39.94527284,-75.17868118,Fall 2014,44,18
-8368817.45852578,4858131.59402138,230,1225072E,Bus,UTA,12,Eastbound,25072,22ND ST & LOMBARD ST,39.94622966,-75.17836633,Fall 2014,22,18
-8368788.41527064,4858255.45730509,231,1222277E,Bus,UTA,12,Eastbound,22277,22ND ST & PINE ST,39.94708269,-75.17810543,Fall 2014,22,7
-8368741.28593782,4858453.96587519,232,1222278E,Bus,UTA,12,Eastbound,22278,22ND ST & SPRUCE ST,39.94844977,-75.17768206,Fall 2014,17,3
-8368689.77284345,4858608.61909656,233,1222279E,Bus,UTA,12,Eastbound,22279,22ND ST & LOCUST ST,39.94951481,-75.17721931,Fall 2014,22,45
-8368552.96230246,4858614.68597091,234,1225075E,Bus,UTA,12,Eastbound,25075,LOCUST ST & 21ST ST,39.94955659,-75.17599032,Fall 2014,21,12
-8368357.23369458,4858592.24232976,235,12309E,Bus,UTA,12,Eastbound,309,LOCUST ST & 20TH ST,39.94940203,-75.17423206,Fall 2014,31,44
-8368240.48849181,4858561.34319948,236,1225078E,Bus,UTA,12,Eastbound,25078,LOCUST ST & RITTENHOUSE SQ,39.94918924,-75.17318332,Fall 2014,29,30
-8368170.94163993,4858521.48768895,237,1225079E,Bus,UTA,12,Eastbound,25079,RITTENHOUSE SQ & 19TH ST,39.94891477,-75.17255857,Fall 2014,12,6
-8368013.62048277,4858490.52924339,238,1225080E,Bus,UTA,12,Eastbound,25080,RITTENHOUSE SQ & 18TH ST,39.94870157,-75.17114533,Fall 2014,26,20
-8367834.31149977,4858508.62365898,239,1225082E,Bus,UTA,12,Eastbound,25082,LOCUST ST & 17TH ST,39.94882618,-75.16953457,Fall 2014,63,45
-8367656.02776929,4858482.62556188,240,1225083E,Bus,UTA,12,Eastbound,25083,LOCUST ST & 16TH ST,39.94864714,-75.16793302,Fall 2014,41,64
-8367481.67027725,4858442.90250607,241,1225084E,Bus,UTA,12,Eastbound,25084,LOCUST ST & 15TH ST,39.94837358,-75.16636674,Fall 2014,51,120
-8367315.65284146,4858422.31209733,242,12310E,Bus,UTA,12,Eastbound,310,LOCUST ST & BROAD ST,39.94823178,-75.16487538,Fall 2014,74,173
-8367054.31141252,4858386.22235412,243,1225085E,Bus,UTA,12,Eastbound,25085,LOCUST ST & 13TH ST,39.94798324,-75.16252771,Fall 2014,21,56
-8366874.53377447,4858354.5934772,244,1225086E,Bus,UTA,12,Eastbound,25086,LOCUST ST & 12TH ST,39.94776542,-75.16091274,Fall 2014,23,44
-8366705.21237619,4858328.36926208,245,1225087E,Bus,UTA,12,Eastbound,25087,LOCUST ST & 11TH ST,39.94758482,-75.1593917,Fall 2014,12,64
-8366524.69001075,4858294.86161153,246,1225088E,Bus,UTA,12,Eastbound,25088,LOCUST ST & 10TH ST,39.94735406,-75.15777004,Fall 2014,6,45
-8366353.3737672,4858258.27573078,247,1225089E,Bus,UTA,12,Eastbound,25089,LOCUST ST & 9TH ST,39.9471021,-75.15623108,Fall 2014,7,63
-8366199.25749817,4858212.43902231,248,1225916E,Bus,UTA,12,Eastbound,25916,LOCUST ST & 8TH ST,39.94678643,-75.15484663,Fall 2014,11,118
-8366185.18448815,4858076.59273088,249,1216293E,Bus,UTA,12,Eastbound,16293,8TH ST & SPRUCE ST,39.94585087,-75.15472021,Fall 2014,8,56
-8366123.52907498,4857886.33466888,250,1225090E,Bus,UTA,12,Eastbound,25090,PINE ST & 8TH ST - FS,39.94454056,-75.15416635,Fall 2014,4,23
-8366031.03259688,4857850.10022198,251,1225091E,Bus,UTA,12,Eastbound,25091,PINE ST & 7TH ST,39.94429101,-75.15333544,Fall 2014,2,28
-8365876.07697889,4857812.09884346,252,1225092E,Bus,UTA,12,Eastbound,25092,PINE ST & 6TH ST,39.94402929,-75.15194345,Fall 2014,2,23
-8365710.69183781,4857777.33261715,253,1225093E,Bus,UTA,12,Eastbound,25093,PINE ST & 5TH ST,39.94378985,-75.15045777,Fall 2014,1,56
-8365536.97443284,4857744.53103231,254,1225094E,Bus,UTA,12,Eastbound,25094,PINE ST & 4TH ST,39.94356394,-75.14889724,Fall 2014,3,67
-8365382.22475591,4857728.73647841,255,12311E,Bus,UTA,12,Eastbound,311,PINE ST & 3RD ST,39.94345516,-75.1475071,Fall 2014,0,176
-8364843.77237894,4858662.90018336,256,1769S,Bus,UTA,17,Southbound,69,FRONT ST & MARKET ST LOOP,39.94988862,-75.1426701,Fall 2014,207,0
-8364983.67871497,4858717.3688897,257,1720961S,Bus,UTA,17,Southbound,20961,2ND ST & MARKET ST,39.95026372,-75.1439269,Fall 2014,189,5
-8365164.23558945,4858714.8610864,258,1730079S,Bus,UTA,17,Southbound,30079,MARKET ST & 3RD ST,39.95024645,-75.14554887,Fall 2014,262,3
-8365335.27130789,4858734.95983351,259,1710311S,Bus,UTA,17,Southbound,10311,MARKET ST & 4TH ST,39.95038486,-75.14708531,Fall 2014,285,9
-8365512.83368807,4858766.28788008,260,173582S,Bus,UTA,17,Southbound,3582,MARKET ST & 5TH ST,39.9506006,-75.14868038,Fall 2014,202,9
-8365679.11161147,4858793.91164935,261,17359S,Bus,UTA,17,Southbound,359,MARKET ST & 6TH ST,39.95079083,-75.15017408,Fall 2014,119,9
-8366019.59340601,4858848.39269121,262,1710338S,Bus,UTA,17,Southbound,10338,MARKET ST & 8TH ST,39.95116601,-75.15323268,Fall 2014,659,116
-8366206.3563421,4858879.16347406,263,1710341S,Bus,UTA,17,Southbound,10341,MARKET ST & 9TH ST,39.95137791,-75.1549104,Fall 2014,374,88
-8366377.91860173,4858906.18636996,264,1710257S,Bus,UTA,17,Southbound,10257,MARKET ST & 10TH ST,39.951564,-75.15645157,Fall 2014,451,170
-8366555.58116945,4858936.76710051,265,1710258S,Bus,UTA,17,Southbound,10258,MARKET ST & 11TH ST,39.95177459,-75.15804754,Fall 2014,408,153
-8366713.58137551,4858963.05681659,266,1710262S,Bus,UTA,17,Southbound,10262,MARKET ST & 12TH ST,39.95195563,-75.15946688,Fall 2014,329,143
-8366904.93401421,4858990.79440124,267,1710264S,Bus,UTA,17,Southbound,10264,MARKET ST & 13TH ST,39.95214664,-75.16118583,Fall 2014,385,219
-8367303.42662179,4859207.55276632,268,1717842S,Bus,UTA,17,Southbound,17842,JFK BLVD & 15TH ST,39.95363929,-75.16476555,Fall 2014,635,403
-8367665.9964297,4859256.64117334,269,178936S,Bus,UTA,17,Southbound,8936,JFK BLVD & 17TH ST,39.95397732,-75.16802257,Fall 2014,414,234
-8367837.41842676,4859277.87953959,270,178938S,Bus,UTA,17,Southbound,8938,JFK BLVD & 18TH ST,39.95412357,-75.16956248,Fall 2014,0,1
-8368041.64516457,4859270.04638917,271,1721319S,Bus,UTA,17,Southbound,21319,19TH ST & JFK BLVD - FS,39.95406963,-75.17139708,Fall 2014,280,175
-8368061.51346729,4859134.52834657,272,1721320S,Bus,UTA,17,Southbound,21320,19TH ST & MARKET ST,39.95313643,-75.17157556,Fall 2014,428,135
-8368104.2056052,4858920.61777948,273,1714923S,Bus,UTA,17,Southbound,14923,19TH ST & CHESTNUT ST - FS,39.95166338,-75.17195907,Fall 2014,364,142
-8368130.13525419,4858791.44448626,274,1730327S,Bus,UTA,17,Southbound,30327,19TH ST & MORVIAN ST - FS,39.95077384,-75.172192,Fall 2014,124,102
-8368201.37527552,4858588.73406332,275,1714929S,Bus,UTA,17,Southbound,14929,19TH ST & LOCUST ST,39.94937787,-75.17283196,Fall 2014,55,78
-8368199.62088035,4858405.76864964,276,1714954S,Bus,UTA,17,Southbound,14954,19TH ST & SPRUCE ST,39.94811785,-75.1728162,Fall 2014,68,45
-8368227.21364253,4858193.30258219,277,1714956S,Bus,UTA,17,Southbound,14956,19TH ST & PINE ST,39.94665464,-75.17306407,Fall 2014,28,46
-8368244.77651859,4858057.07612345,278,1714958S,Bus,UTA,17,Southbound,14958,19TH ST & LOMBARD ST,39.94571646,-75.17322184,Fall 2014,2,5
-8368267.22186752,4857916.45052435,279,1714959S,Bus,UTA,17,Southbound,14959,19TH ST & SOUTH ST,39.94474797,-75.17342347,Fall 2014,123,132
-8368288.60077573,4857788.5999742,280,1714960S,Bus,UTA,17,Southbound,14960,19TH ST & BAINBRIDGE ST,39.94386745,-75.17361552,Fall 2014,17,42
-8368311.37785674,4857644.54138851,281,1714961S,Bus,UTA,17,Southbound,14961,19TH ST & FITZWATER ST,39.94287529,-75.17382013,Fall 2014,22,47
-8368335.19020901,4857500.36147707,282,1721321S,Bus,UTA,17,Southbound,21321,19TH ST & CATHERINE ST,39.94188228,-75.17403404,Fall 2014,28,47
-8368354.59319626,4857389.99594998,283,1721322S,Bus,UTA,17,Southbound,21322,19TH ST & CHRISTIAN ST,39.94112215,-75.17420834,Fall 2014,58,113
-8368377.93800667,4857243.79578353,284,1721323S,Bus,UTA,17,Southbound,21323,19TH ST & CARPENTER ST,39.9401152,-75.17441805,Fall 2014,22,64
-8368404.90404012,4857078.70448716,285,17362S,Bus,UTA,17,Southbound,362,19TH ST & WASHINGTON AV,39.93897812,-75.17466029,Fall 2014,101,177
-8368406.12632813,4856926.94249201,286,1721324S,Bus,UTA,17,Southbound,21324,19TH ST & ELLSWORTH ST,39.93793283,-75.17467127,Fall 2014,28,66
-8368420.83051967,4856802.7241009,287,1721325S,Bus,UTA,17,Southbound,21325,19TH ST & FEDERAL ST,39.93707724,-75.17480336,Fall 2014,43,178
-8368462.74342115,4856534.40670049,288,1721326S,Bus,UTA,17,Southbound,21326,19TH ST & WHARTON ST,39.93522909,-75.17517987,Fall 2014,53,162
-8368493.01564348,4856358.38518818,289,1721327S,Bus,UTA,17,Southbound,21327,19TH ST & REED ST,39.93401664,-75.17545181,Fall 2014,33,136
-8368521.5390366,4856181.40719057,290,1721328S,Bus,UTA,17,Southbound,21328,19TH ST & DICKINSON ST,39.93279758,-75.17570804,Fall 2014,49,162
-8368551.25243508,4856002.77448196,291,1721329S,Bus,UTA,17,Southbound,21329,19TH ST & TASKER ST,39.9315671,-75.17597496,Fall 2014,51,298
-8368581.22854757,4855824.39032064,292,1721330S,Bus,UTA,17,Southbound,21330,19TH ST & MORRIS ST,39.93033831,-75.17624424,Fall 2014,56,182
-8368611.1044725,4855647.75716843,293,1721331S,Bus,UTA,17,Southbound,21331,19TH ST & MOORE ST,39.92912156,-75.17651262,Fall 2014,39,239
-8368640.92807728,4855470.35778599,294,1721332S,Bus,UTA,17,Southbound,21332,19TH ST & MIFFLIN ST,39.92789951,-75.17678053,Fall 2014,43,264
-8368668.72232774,4855290.74785743,295,1721333S,Bus,UTA,17,Southbound,21333,19TH ST & MCKEAN ST,39.92666221,-75.17703021,Fall 2014,24,239
-8368702.58460365,4855120.02344969,296,1721334S,Bus,UTA,17,Southbound,21334,19TH ST & SNYDER ST,39.9254861,-75.1773344,Fall 2014,53,520
-8368760.74792439,4854943.15169585,297,1721335S,Bus,UTA,17,Southbound,21335,19TH ST & PASSYUNK AV,39.92426762,-75.17785689,Fall 2014,31,324
-8368792.23464236,4854760.98933117,298,1721336S,Bus,UTA,17,Southbound,21336,19TH ST & WOLF ST,39.92301267,-75.17813974,Fall 2014,8,80
-8368823.80484995,4854579.78685096,299,1721337S,Bus,UTA,17,Southbound,21337,19TH ST & RITNER ST,39.92176431,-75.17842334,Fall 2014,7,184
-8368854.76168715,4854403.03792697,300,1721338S,Bus,UTA,17,Southbound,21338,19TH ST & PORTER ST,39.92054661,-75.17870143,Fall 2014,5,83
-8368887.26141248,4854218.24235559,301,1721339S,Bus,UTA,17,Southbound,21339,19TH ST & SHUNK ST,39.91927345,-75.17899338,Fall 2014,1,66
-8368920.44129991,4854043.6450781,302,1721340S,Bus,UTA,17,Southbound,21340,19TH ST & OREGON AV,39.91807053,-75.17929144,Fall 2014,16,497
-8368960.63988123,4853834.61483948,303,1721341S,Bus,UTA,17,Southbound,21341,19TH ST & JOHNSTON ST,39.91663035,-75.17965255,Fall 2014,20,64
-8369039.75019056,4853574.36731956,304,1738S,Bus,UTA,17,Southbound,38,19TH ST & MOYAMENSING AV,39.91483725,-75.18036321,Fall 2014,192,248
-8369165.25623726,4853457.72041257,305,1731456S,Bus,UTA,17,Southbound,31456,MOYAMENSING AV & 20TH ST,39.91403354,-75.18149065,Fall 2014,59,162
-8369085.06612887,4853911.7382969,306,1730872S,Bus,UTA,17,Southbound,30872,20TH ST & OREGON AV - FS,39.91716172,-75.18077029,Fall 2014,4,23
-8369105.48657626,4853852.27696843,307,1740S,Bus,UTA,17,Southbound,40,20TH ST & JOHNSTON ST,39.91675204,-75.18095373,Fall 2014,0,232
-8369205.18876499,4853351.63475801,308,1721342S,Bus,UTA,17,Southbound,21342,20TH ST & PENROSE AV,39.91330259,-75.18184937,Fall 2014,1,13
-8369239.07664438,4853111.43065793,309,1730870S,Bus,UTA,17,Southbound,30870,20TH ST & PENROSE AV - MBFS,39.91164751,-75.18215379,Fall 2014,0,2
-8369259.15200135,4852955.82675668,310,1721343S,Bus,UTA,17,Southbound,21343,20TH ST & GEARY ST,39.91057533,-75.18233413,Fall 2014,1,12
-8369280.78694439,4852791.76885402,311,1721344S,Bus,UTA,17,Southbound,21344,20TH ST & HARTRANFT ST,39.90944488,-75.18252848,Fall 2014,1,4
-8369261.62218085,4852614.88773168,312,1721345S,Bus,UTA,17,Southbound,21345,20TH ST & RESERVE DR,39.90822605,-75.18235632,Fall 2014,2,13
-8368831.2721614,4852394.79606743,313,1721347S,Bus,UTA,17,Southbound,21347,PATTISON AV & 20TH ST - MBFS,39.90670944,-75.17849042,Fall 2014,28,31
-8368304.70759285,4852259.88691961,314,17363S,Bus,UTA,17,Southbound,363,PATTISON AV & BROAD ST -,39.90577979,-75.17376021,Fall 2014,0,4
-8368273.64054936,4852245.5087149,315,1731487S,Bus,UTA,17,Southbound,31487,BROAD ST & PATTISON AV -,39.90568071,-75.17348113,Fall 2014,0,60
-8368328.44313468,4852262.55997934,316,1731487N,Bus,UTA,17,Northbound,31487,BROAD ST & PATTISON AV - 3 F,39.90579821,-75.17397343,Fall 2014,52,0
-8368297.59984336,4852519.96651792,317,1725239N,Bus,UTA,17,Northbound,25239,BROAD ST & HARTRANFT ST,39.90757197,-75.17369636,Fall 2014,4,5
-8368482.11523894,4852374.86251426,318,1725240N,Bus,UTA,17,Northbound,25240,BROAD ST & PATTISON AV,39.90657208,-75.17535389,Fall 2014,0,1
-8368907.00949015,4852395.35477636,319,1721283N,Bus,UTA,17,Northbound,21283,PATTISON AV & 20TH ST - MBNS,39.90671329,-75.17917078,Fall 2014,0,0
-8369274.45731814,4852485.25943395,320,1717350N,Bus,UTA,17,Northbound,17350,PATTISON AV & 20TH ST,39.90733281,-75.18247162,Fall 2014,10,1
-8369290.67211517,4852607.49519879,321,1721284N,Bus,UTA,17,Northbound,21284,20TH ST & RESERVE DR,39.90817511,-75.18261728,Fall 2014,5,0
-8369290.09102743,4852755.82726308,322,1721285N,Bus,UTA,17,Northbound,21285,20TH ST & HARTRANFT ST,39.90919722,-75.18261206,Fall 2014,5,1
-8369260.28857335,4852942.6767727,323,1721286N,Bus,UTA,17,Northbound,21286,20TH ST & GEARY ST,39.91048472,-75.18234434,Fall 2014,10,0
-8369212.46349372,4853280.98418333,324,1721287N,Bus,UTA,17,Northbound,21287,20TH ST & PACKER AV,39.91281579,-75.18191472,Fall 2014,0,0
-8369191.22262168,4853376.75298697,325,1721288N,Bus,UTA,17,Northbound,21288,20TH ST & MOYAMENSING AV - F,39.91347566,-75.18172391,Fall 2014,3,2
